日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价（期货）,保证金,当日盈亏,今手数,盈亏占比,仓位占比
2023-09-01,基金,银华日利(511880.XSHG),多,100股,100股,101.306,10130.6,2.8,101.278,-,0,2.8,100股,0.03%,200042.4,5.06%
2023-09-01,,Cash,,,,,189911.8,,,,,,,,0
2023-09-04,基金,银华日利(511880.XSHG),多,1800股,1800股,101.299,182338.2,-1.3,101.3,-,0,-4.1,1700股,-0%,200038.3,91.15%
2023-09-04,,Cash,,,,,17700.1,,,,,,,,0
2023-09-05,基金,银华日利(511880.XSHG),多,200股,200股,101.291,20258.2,-1.74,101.3,-,0,-1.6,0股,-0.01%,200031.9,10.13%
2023-09-05,,Cash,,,,,179773.7,,,,,,,,0
2023-09-06,基金,银华日利(511880.XSHG),多,1700股,1700股,101.293,172198.1,-2.84,101.295,-,0,-1.1,1500股,-0%,200030.8,86.09%
2023-09-06,,Cash,,,,,27832.7,,,,,,,,0
2023-09-07,基金,银华日利(511880.XSHG),多,300股,300股,101.301,30390.3,1.9,101.295,-,0,2.4,0股,0.01%,200040.2,15.19%
2023-09-07,,Cash,,,,,169649.9,,,,,,,,0
2023-09-08,基金,银华日利(511880.XSHG),多,1600股,1600股,101.309,162094.4,0.4,101.309,-,0,-1.5,1300股,0%,200038.7,81.03%
2023-09-08,,Cash,,,,,37944.3,,,,,,,,0
2023-09-11,基金,银华日利(511880.XSHG),多,400股,400股,101.312,40524.8,1.3,101.309,-,0,1.2,0股,0%,200045.9,20.26%
2023-09-11,,Cash,,,,,159521.1,,,,,,,,0
2023-09-12,基金,银华日利(511880.XSHG),多,1500股,1500股,101.314,151971,-1.2,101.315,-,0,-2.5,1100股,-0%,200043.4,75.97%
2023-09-12,,Cash,,,,,48072.4,,,,,,,,0
2023-09-13,基金,银华日利(511880.XSHG),多,500股,500股,101.322,50661,3.6,101.315,-,0,4,0股,0.01%,200065.4,25.32%
2023-09-13,,Cash,,,,,149404.4,,,,,,,,0
2023-09-14,基金,银华日利(511880.XSHG),多,1400股,1400股,101.32,141848,-1.9,101.321,-,0,-5.5,900股,-0%,200059.9,70.9%
2023-09-14,,Cash,,,,,58211.9,,,,,,,,0
2023-09-15,基金,银华日利(511880.XSHG),多,600股,600股,101.331,60798.6,5.79,101.321,-,0,6.6,0股,0.01%,200080.9,30.39%
2023-09-15,,Cash,,,,,139282.3,,,,,,,,0
2023-09-18,基金,银华日利(511880.XSHG),多,1300股,1300股,101.335,131735.5,6.09,101.33,-,0,0.3,700股,0%,200081.2,65.84%
2023-09-18,,Cash,,,,,68345.7,,,,,,,,0
2023-09-19,基金,银华日利(511880.XSHG),多,700股,700股,101.338,70936.6,5.38,101.33,-,0,2.1,0股,0.01%,200086.9,35.45%
2023-09-19,,Cash,,,,,129150.3,,,,,,,,0
2023-09-20,基金,银华日利(511880.XSHG),多,1200股,1200股,101.342,121610.4,8.68,101.335,-,0,3.3,500股,0.01%,200090.2,60.78%
2023-09-20,,Cash,,,,,78479.8,,,,,,,,0
2023-09-21,基金,银华日利(511880.XSHG),多,800股,800股,101.341,81072.8,4.98,101.335,-,0,-0.8,0股,0.01%,200089,40.52%
2023-09-21,,Cash,,,,,119016.2,,,,,,,,0
2023-09-22,基金,银华日利(511880.XSHG),多,1100股,1100股,101.346,111480.6,7.78,101.339,-,0,2.8,300股,0.01%,200091.8,55.71%
2023-09-22,,Cash,,,,,88611.2,,,,,,,,0
2023-09-25,基金,银华日利(511880.XSHG),多,900股,900股,101.367,91230.3,25.27,101.339,-,0,18.9,0股,0.03%,200114.3,45.59%
2023-09-25,,Cash,,,,,108884,,,,,,,,0
2023-09-26,股票,日久光电(003015.XSHE),多,8800股,0股,11.53,101464,1496,11.36,-,0,1496,8800股,1.5%,201560.46,50.34%
2023-09-26,股票,双环传动(002472.XSHE),多,3300股,0股,30.12,99396,0,30.12,-,0,0,3300股,0%,201560.46,49.31%
2023-09-26,,Cash,,,,,700.46,,,,,,,,0
2023-09-27,股票,日久光电(003015.XSHE),多,8800股,8800股,10.92,96096,-3872,11.36,-,0,-5368,0股,-3.87%,194443.46,49.42%
2023-09-27,股票,双环传动(002472.XSHE),多,3300股,3300股,29.59,97647,-1749,30.12,-,0,-1749,0股,-1.76%,194443.46,50.22%
2023-09-27,,Cash,,,,,700.46,,,,,,,,0
2023-09-28,股票,日久光电(003015.XSHE),多,8800股,8800股,11.24,98912,-1056,11.36,-,0,2816,0股,-1.06%,193596.46,51.09%
2023-09-28,股票,双环传动(002472.XSHE),多,3300股,3300股,28.48,93984,-5412,30.12,-,0,-3663,0股,-5.44%,193596.46,48.55%
2023-09-28,,Cash,,,,,700.46,,,,,,,,0
2023-10-09,股票,日久光电(003015.XSHE),多,8800股,8800股,11.18,98384,-1584,11.36,-,0,-528,0股,-1.58%,192837.46,51.02%
2023-10-09,股票,双环传动(002472.XSHE),多,3300股,3300股,28.41,93753,-5643,30.12,-,0,-231,0股,-5.68%,192837.46,48.62%
2023-10-09,,Cash,,,,,700.46,,,,,,,,0
2023-10-10,基金,银华日利(511880.XSHG),多,100股,100股,101.486,10148.6,1.9,101.467,-,0,1.9,100股,0.02%,189262.77,5.36%
2023-10-10,,Cash,,,,,179114.17,,,,,,,,0
2023-10-11,基金,银华日利(511880.XSHG),多,1700股,1700股,101.472,172502.4,-5.9,101.475,-,0,-7.8,1600股,-0%,189254.97,91.15%
2023-10-11,,Cash,,,,,16752.57,,,,,,,,0
2023-10-12,基金,银华日利(511880.XSHG),多,200股,200股,101.473,20294.6,-0.49,101.475,-,0,0.2,0股,-0%,189246.17,10.72%
2023-10-12,,Cash,,,,,168951.57,,,,,,,,0
2023-10-13,基金,银华日利(511880.XSHG),多,1600股,1600股,101.491,162385.6,0.31,101.491,-,0,0.8,1400股,0%,189246.97,85.81%
2023-10-13,,Cash,,,,,26861.37,,,,,,,,0
2023-10-16,基金,银华日利(511880.XSHG),多,300股,300股,101.491,30447.3,0.06,101.491,-,0,0,0股,0%,189248.27,16.09%
2023-10-16,,Cash,,,,,158800.97,,,,,,,,0
2023-10-17,股票,崇达技术(002815.XSHE),多,18300股,0股,10.31,188673,0,10.31,-,0,0,18300股,0%,189202.3,99.72%
2023-10-17,,Cash,,,,,529.3,,,,,,,,0
2023-10-18,股票,崇达技术(002815.XSHE),多,18300股,18300股,10.19,186477,-2196,10.31,-,0,-2196,0股,-1.16%,187006.3,99.72%
2023-10-18,,Cash,,,,,529.3,,,,,,,,0
2023-10-19,股票,崇达技术(002815.XSHE),多,18300股,18300股,10.09,184647,-4026,10.31,-,0,-1830,0股,-2.13%,185176.3,99.71%
2023-10-19,,Cash,,,,,529.3,,,,,,,,0
2023-10-20,股票,崇达技术(002815.XSHE),多,18300股,18300股,9.93,181719,-6954,10.31,-,0,-2928,0股,-3.69%,182248.3,99.71%
2023-10-20,,Cash,,,,,529.3,,,,,,,,0
2023-10-23,股票,崇达技术(002815.XSHE),多,18300股,18300股,9.77,178791,-9882,10.31,-,0,-2928,0股,-5.24%,179320.3,99.7%
2023-10-23,,Cash,,,,,529.3,,,,,,,,0
2023-10-24,基金,银华日利(511880.XSHG),多,100股,100股,101.529,10152.9,0.2,101.527,-,0,0.2,100股,0%,178179.95,5.7%
2023-10-24,,Cash,,,,,168027.05,,,,,,,,0
2023-10-25,基金,银华日利(511880.XSHG),多,1600股,1600股,101.517,162427.2,-7,101.521,-,0,-7.2,1500股,-0%,178172.75,91.16%
2023-10-25,,Cash,,,,,15745.55,,,,,,,,0
2023-10-26,基金,银华日利(511880.XSHG),多,200股,200股,101.516,20303.2,-1.08,101.521,-,0,-0.2,0股,-0.01%,178178.15,11.39%
2023-10-26,,Cash,,,,,157874.95,,,,,,,,0
2023-10-27,基金,银华日利(511880.XSHG),多,1500股,1500股,101.53,152295,4.33,101.527,-,0,5.4,1300股,0%,178183.55,85.47%
2023-10-27,,Cash,,,,,25888.55,,,,,,,,0
2023-10-30,基金,银华日利(511880.XSHG),多,300股,300股,101.538,30461.4,3.27,101.527,-,0,2.4,0股,0.01%,178194.35,17.09%
2023-10-30,,Cash,,,,,147732.95,,,,,,,,0
2023-10-31,基金,银华日利(511880.XSHG),多,1400股,1400股,101.547,142165.8,4.86,101.544,-,0,1.6,1100股,0%,178195.95,79.78%
2023-10-31,,Cash,,,,,36030.15,,,,,,,,0
2023-11-01,基金,银华日利(511880.XSHG),多,400股,400股,101.572,40628.8,11.39,101.544,-,0,10,0股,0.03%,178223.95,22.8%
2023-11-01,,Cash,,,,,137595.15,,,,,,,,0
2023-11-02,基金,银华日利(511880.XSHG),多,1300股,1300股,101.583,132057.9,22.99,101.565,-,0,11.6,900股,0.02%,178235.55,74.09%
2023-11-02,,Cash,,,,,46177.65,,,,,,,,0
2023-11-03,基金,银华日利(511880.XSHG),多,500股,500股,101.574,50787,4.34,101.565,-,0,-4.5,0股,0.01%,178227.05,28.5%
2023-11-03,,Cash,,,,,127440.05,,,,,,,,0
2023-11-06,基金,银华日利(511880.XSHG),多,1200股,1200股,101.57,121884,4.44,101.566,-,0,0.1,700股,0%,178227.15,68.39%
2023-11-06,,Cash,,,,,56343.15,,,,,,,,0
2023-11-07,基金,银华日利(511880.XSHG),多,600股,600股,101.586,60951.6,11.82,101.566,-,0,9.6,0股,0.02%,178244.55,34.2%
2023-11-07,,Cash,,,,,117292.95,,,,,,,,0
2023-11-08,基金,银华日利(511880.XSHG),多,1100股,1100股,101.588,111746.8,11.52,101.578,-,0,-0.3,500股,0.01%,178244.25,62.69%
2023-11-08,,Cash,,,,,66497.45,,,,,,,,0
2023-11-09,基金,银华日利(511880.XSHG),多,700股,700股,101.593,71115.1,10.83,101.578,-,0,3.5,0股,0.02%,178249.75,39.9%
2023-11-09,,Cash,,,,,107134.65,,,,,,,,0
2023-11-10,基金,银华日利(511880.XSHG),多,1000股,1000股,101.607,101607,20.93,101.586,-,0,10.1,300股,0.02%,178259.85,57%
2023-11-10,,Cash,,,,,76652.85,,,,,,,,0
2023-11-13,基金,银华日利(511880.XSHG),多,800股,800股,101.611,81288.8,19.95,101.586,-,0,3.2,0股,0.02%,178263.85,45.6%
2023-11-13,,Cash,,,,,96975.05,,,,,,,,0
2023-11-14,基金,银华日利(511880.XSHG),多,900股,900股,101.614,91452.6,22.35,101.589,-,0,2.4,100股,0.02%,178266.25,51.3%
2023-11-14,,Cash,,,,,86813.65,,,,,,,,0
2023-11-15,基金,银华日利(511880.XSHG),多,900股,900股,101.614,91452.6,22.35,101.589,-,0,0,0股,0.02%,178266.25,51.3%
2023-11-15,,Cash,,,,,86813.65,,,,,,,,0
2023-11-16,基金,银华日利(511880.XSHG),多,900股,900股,101.634,91470.6,40.35,101.589,-,0,18,0股,0.04%,178284.25,51.31%
2023-11-16,,Cash,,,,,86813.65,,,,,,,,0
2023-11-17,基金,银华日利(511880.XSHG),多,900股,900股,101.642,91477.8,47.55,101.589,-,0,7.2,0股,0.05%,178291.45,51.31%
2023-11-17,,Cash,,,,,86813.65,,,,,,,,0
2023-11-20,基金,银华日利(511880.XSHG),多,900股,900股,101.659,91493.1,62.85,101.589,-,0,15.3,0股,0.07%,178306.75,51.31%
2023-11-20,,Cash,,,,,86813.65,,,,,,,,0
2023-11-21,基金,银华日利(511880.XSHG),多,900股,900股,101.658,91492.2,61.95,101.589,-,0,-0.9,0股,0.07%,178305.85,51.31%
2023-11-21,,Cash,,,,,86813.65,,,,,,,,0
2023-11-22,基金,银华日利(511880.XSHG),多,900股,900股,101.663,91496.7,66.45,101.589,-,0,4.5,0股,0.07%,178310.35,51.31%
2023-11-22,,Cash,,,,,86813.65,,,,,,,,0
2023-11-23,基金,银华日利(511880.XSHG),多,900股,900股,101.668,91501.2,70.95,101.589,-,0,4.5,0股,0.08%,178314.85,51.31%
2023-11-23,,Cash,,,,,86813.65,,,,,,,,0
2023-11-24,基金,银华日利(511880.XSHG),多,900股,900股,101.692,91522.8,92.55,101.589,-,0,21.6,0股,0.1%,178336.45,51.32%
2023-11-24,,Cash,,,,,86813.65,,,,,,,,0
2023-11-27,基金,银华日利(511880.XSHG),多,900股,900股,101.684,91515.6,85.35,101.589,-,0,-7.2,0股,0.09%,178329.25,51.32%
2023-11-27,,Cash,,,,,86813.65,,,,,,,,0
2023-11-28,基金,银华日利(511880.XSHG),多,900股,900股,101.683,91514.7,84.45,101.589,-,0,-0.9,0股,0.09%,178328.35,51.32%
2023-11-28,,Cash,,,,,86813.65,,,,,,,,0
2023-11-29,基金,银华日利(511880.XSHG),多,900股,900股,101.683,91514.7,84.45,101.589,-,0,0,0股,0.09%,178328.35,51.32%
2023-11-29,,Cash,,,,,86813.65,,,,,,,,0
2023-11-30,基金,银华日利(511880.XSHG),多,900股,900股,101.691,91521.9,91.65,101.589,-,0,7.2,0股,0.1%,178335.55,51.32%
2023-11-30,,Cash,,,,,86813.65,,,,,,,,0
2023-12-01,基金,银华日利(511880.XSHG),多,900股,900股,101.721,91548.9,118.65,101.589,-,0,27,0股,0.13%,178362.55,51.33%
2023-12-01,,Cash,,,,,86813.65,,,,,,,,0
2023-12-04,基金,银华日利(511880.XSHG),多,900股,900股,101.724,91551.6,121.35,101.589,-,0,2.7,0股,0.13%,178365.25,51.33%
2023-12-04,,Cash,,,,,86813.65,,,,,,,,0
2023-12-05,基金,银华日利(511880.XSHG),多,900股,900股,101.727,91554.3,124.05,101.589,-,0,2.7,0股,0.14%,178367.95,51.33%
2023-12-05,,Cash,,,,,86813.65,,,,,,,,0
2023-12-06,基金,银华日利(511880.XSHG),多,900股,900股,101.728,91555.2,124.95,101.589,-,0,0.9,0股,0.14%,178368.85,51.33%
2023-12-06,,Cash,,,,,86813.65,,,,,,,,0
2023-12-07,基金,银华日利(511880.XSHG),多,900股,900股,101.738,91564.2,133.95,101.589,-,0,9,0股,0.15%,178377.85,51.33%
2023-12-07,,Cash,,,,,86813.65,,,,,,,,0
2023-12-08,基金,银华日利(511880.XSHG),多,900股,900股,101.723,91550.7,120.45,101.589,-,0,-13.5,0股,0.13%,178364.35,51.33%
2023-12-08,,Cash,,,,,86813.65,,,,,,,,0
2023-12-11,基金,银华日利(511880.XSHG),多,900股,900股,101.745,91570.5,140.25,101.589,-,0,19.8,0股,0.15%,178384.15,51.33%
2023-12-11,,Cash,,,,,86813.65,,,,,,,,0
2023-12-12,基金,银华日利(511880.XSHG),多,900股,900股,101.763,91586.7,156.45,101.589,-,0,16.2,0股,0.17%,178400.35,51.34%
2023-12-12,,Cash,,,,,86813.65,,,,,,,,0
2023-12-13,基金,银华日利(511880.XSHG),多,900股,900股,101.776,91598.4,168.15,101.589,-,0,11.7,0股,0.18%,178412.05,51.34%
2023-12-13,,Cash,,,,,86813.65,,,,,,,,0
2023-12-14,基金,银华日利(511880.XSHG),多,900股,900股,101.777,91599.3,169.05,101.589,-,0,0.9,0股,0.18%,178412.95,51.34%
2023-12-14,,Cash,,,,,86813.65,,,,,,,,0
2023-12-15,基金,银华日利(511880.XSHG),多,900股,900股,101.784,91605.6,175.35,101.589,-,0,6.3,0股,0.19%,178419.25,51.34%
2023-12-15,,Cash,,,,,86813.65,,,,,,,,0
2023-12-18,基金,银华日利(511880.XSHG),多,900股,900股,101.785,91606.5,176.25,101.589,-,0,0.9,0股,0.19%,178420.15,51.34%
2023-12-18,,Cash,,,,,86813.65,,,,,,,,0
2023-12-19,基金,银华日利(511880.XSHG),多,900股,900股,101.788,91609.2,178.95,101.589,-,0,2.7,0股,0.2%,178422.85,51.34%
2023-12-19,,Cash,,,,,86813.65,,,,,,,,0
2023-12-20,基金,银华日利(511880.XSHG),多,900股,900股,101.796,91616.4,186.15,101.589,-,0,7.2,0股,0.2%,178430.05,51.35%
2023-12-20,,Cash,,,,,86813.65,,,,,,,,0
2023-12-21,基金,银华日利(511880.XSHG),多,900股,900股,101.792,91612.8,182.55,101.589,-,0,-3.6,0股,0.2%,178426.45,51.34%
2023-12-21,,Cash,,,,,86813.65,,,,,,,,0
2023-12-22,基金,银华日利(511880.XSHG),多,900股,900股,101.811,91629.9,199.65,101.589,-,0,17.1,0股,0.22%,178443.55,51.35%
2023-12-22,,Cash,,,,,86813.65,,,,,,,,0
2023-12-25,基金,银华日利(511880.XSHG),多,900股,900股,101.823,91640.7,210.45,101.589,-,0,10.8,0股,0.23%,178454.35,51.35%
2023-12-25,,Cash,,,,,86813.65,,,,,,,,0
2023-12-26,基金,银华日利(511880.XSHG),多,900股,900股,101.822,91639.8,209.55,101.589,-,0,-0.9,0股,0.23%,178453.45,51.35%
2023-12-26,,Cash,,,,,86813.65,,,,,,,,0
2023-12-27,基金,银华日利(511880.XSHG),多,900股,900股,101.825,91642.5,212.25,101.589,-,0,2.7,0股,0.23%,178456.15,51.35%
2023-12-27,,Cash,,,,,86813.65,,,,,,,,0
2023-12-28,基金,银华日利(511880.XSHG),多,900股,900股,101.809,91628.1,197.85,101.589,-,0,-14.4,0股,0.22%,178441.75,51.35%
2023-12-28,,Cash,,,,,86813.65,,,,,,,,0
2023-12-29,基金,银华日利(511880.XSHG),多,900股,900股,100.083,90074.7,249.15,99.806,-,0,51.3,0股,0.28%,178493.05,50.46%
2023-12-29,,Cash,,,,,88418.35,,,,,,,,0
2024-01-02,基金,银华日利(511880.XSHG),多,900股,900股,100.111,90099.9,274.35,99.806,-,0,25.2,0股,0.31%,178518.25,50.47%
2024-01-02,,Cash,,,,,88418.35,,,,,,,,0
2024-01-03,基金,银华日利(511880.XSHG),多,900股,900股,100.113,90101.7,276.15,99.806,-,0,1.8,0股,0.31%,178520.05,50.47%
2024-01-03,,Cash,,,,,88418.35,,,,,,,,0
2024-01-04,基金,银华日利(511880.XSHG),多,900股,900股,100.12,90108,282.45,99.806,-,0,6.3,0股,0.31%,178526.35,50.47%
2024-01-04,,Cash,,,,,88418.35,,,,,,,,0
2024-01-05,基金,银华日利(511880.XSHG),多,900股,900股,100.138,90124.2,298.65,99.806,-,0,16.2,0股,0.33%,178542.55,50.48%
2024-01-05,,Cash,,,,,88418.35,,,,,,,,0
2024-01-08,基金,银华日利(511880.XSHG),多,900股,900股,100.138,90124.2,298.65,99.806,-,0,0,0股,0.33%,178542.55,50.48%
2024-01-08,,Cash,,,,,88418.35,,,,,,,,0
2024-01-09,基金,银华日利(511880.XSHG),多,900股,900股,100.142,90127.8,302.25,99.806,-,0,3.6,0股,0.34%,178546.15,50.48%
2024-01-09,,Cash,,,,,88418.35,,,,,,,,0
2024-01-10,基金,银华日利(511880.XSHG),多,900股,900股,100.15,90135,309.45,99.806,-,0,7.2,0股,0.34%,178553.35,50.48%
2024-01-10,,Cash,,,,,88418.35,,,,,,,,0
2024-01-11,基金,银华日利(511880.XSHG),多,900股,900股,100.148,90133.2,307.65,99.806,-,0,-1.8,0股,0.34%,178551.55,50.48%
2024-01-11,,Cash,,,,,88418.35,,,,,,,,0
2024-01-12,基金,银华日利(511880.XSHG),多,900股,900股,100.17,90153,327.45,99.806,-,0,19.8,0股,0.36%,178571.35,50.49%
2024-01-12,,Cash,,,,,88418.35,,,,,,,,0
2024-01-15,基金,银华日利(511880.XSHG),多,900股,900股,100.179,90161.1,335.55,99.806,-,0,8.1,0股,0.37%,178579.45,50.49%
2024-01-15,,Cash,,,,,88418.35,,,,,,,,0
2024-01-16,基金,银华日利(511880.XSHG),多,900股,900股,100.178,90160.2,334.65,99.806,-,0,-0.9,0股,0.37%,178578.55,50.49%
2024-01-16,,Cash,,,,,88418.35,,,,,,,,0
2024-01-17,基金,银华日利(511880.XSHG),多,900股,900股,100.182,90163.8,338.25,99.806,-,0,3.6,0股,0.38%,178582.15,50.49%
2024-01-17,,Cash,,,,,88418.35,,,,,,,,0
2024-01-18,基金,银华日利(511880.XSHG),多,900股,900股,100.191,90171.9,346.35,99.806,-,0,8.1,0股,0.39%,178590.25,50.49%
2024-01-18,,Cash,,,,,88418.35,,,,,,,,0
2024-01-19,基金,银华日利(511880.XSHG),多,900股,900股,100.208,90187.2,361.65,99.806,-,0,15.3,0股,0.4%,178605.55,50.5%
2024-01-19,,Cash,,,,,88418.35,,,,,,,,0
2024-01-22,基金,银华日利(511880.XSHG),多,900股,900股,100.224,90201.6,376.05,99.806,-,0,14.4,0股,0.42%,178619.95,50.5%
2024-01-22,,Cash,,,,,88418.35,,,,,,,,0
2024-01-23,,Cash,,,,,178608.25,,,,,,,,0
2024-01-24,,Cash,,,,,178608.25,,,,,,,,0
2024-01-25,,Cash,,,,,178608.25,,,,,,,,0
2024-01-26,,Cash,,,,,178608.25,,,,,,,,0
2024-01-29,,Cash,,,,,178608.25,,,,,,,,0
2024-01-30,基金,银华日利(511880.XSHG),多,1700股,1700股,100.254,170431.8,11.9,100.247,-,0,11.9,1700股,0.01%,178620.15,95.42%
2024-01-30,,Cash,,,,,8188.35,,,,,,,,0
2024-01-31,基金,银华日利(511880.XSHG),多,1700股,1700股,100.26,170442,22.1,100.247,-,0,10.2,0股,0.01%,178630.35,95.42%
2024-01-31,,Cash,,,,,8188.35,,,,,,,,0
2024-02-01,基金,银华日利(511880.XSHG),多,1600股,1600股,100.268,160428.8,9.6,100.262,-,0,8.3,1500股,0.01%,178643.45,89.8%
2024-02-01,,Cash,,,,,18214.65,,,,,,,,0
2024-02-02,基金,银华日利(511880.XSHG),多,200股,200股,100.28,20056,3.6,100.262,-,0,2.4,0股,0.02%,178661.25,11.23%
2024-02-02,,Cash,,,,,158605.25,,,,,,,,0
2024-02-05,基金,银华日利(511880.XSHG),多,1500股,1500股,100.287,150430.5,12.8,100.278,-,0,9.2,1300股,0.01%,178670.45,84.19%
2024-02-05,,Cash,,,,,28239.95,,,,,,,,0
2024-02-06,股票,精艺股份(002295.XSHE),多,6500股,0股,4.54,29510,130,4.52,-,0,130,6500股,0.44%,181047.67,16.3%
2024-02-06,股票,英派斯(002899.XSHE),多,3100股,0股,9.83,30473,992,9.51,-,0,992,3100股,3.36%,181047.67,16.83%
