日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价（期货）,保证金,当日盈亏,今手数,盈亏占比,仓位占比
2024-02-06,股票,登云股份(002715.XSHE),多,3500股,0股,8.49,29715,0,8.49,-,0,0,3500股,0%,181047.67,16.41%
2024-02-06,股票,名雕股份(002830.XSHE),多,3300股,0股,8.91,29403,165,8.86,-,0,165,3300股,0.56%,181047.67,16.24%
2024-02-06,股票,联诚精密(002921.XSHE),多,3200股,0股,9.3,29760,32,9.29,-,0,32,3200股,0.11%,181047.67,16.44%
2024-02-06,股票,达意隆(002209.XSHE),多,4800股,0股,6.4,30720,1104,6.17,-,0,1104,4800股,3.73%,181047.67,16.97%
2024-02-06,,Cash,,,,,1466.67,,,,,,,,0
2024-02-07,股票,精艺股份(002295.XSHE),多,6500股,6500股,4.13,26845,-2535,4.52,-,0,-2665,0股,-8.63%,163508.67,16.42%
2024-02-07,股票,英派斯(002899.XSHE),多,3100股,3100股,8.89,27559,-1922,9.51,-,0,-2914,0股,-6.52%,163508.67,16.85%
2024-02-07,股票,登云股份(002715.XSHE),多,3500股,3500股,7.64,26740,-2975,8.49,-,0,-2975,0股,-10.01%,163508.67,16.35%
2024-02-07,股票,名雕股份(002830.XSHE),多,3300股,3300股,8.02,26466,-2772,8.86,-,0,-2937,0股,-9.48%,163508.67,16.19%
2024-02-07,股票,联诚精密(002921.XSHE),多,3200股,3200股,8.37,26784,-2944,9.29,-,0,-2976,0股,-9.9%,163508.67,16.38%
2024-02-07,股票,达意隆(002209.XSHE),多,4800股,4800股,5.76,27648,-1968,6.17,-,0,-3072,0股,-6.65%,163508.67,16.91%
2024-02-07,,Cash,,,,,1466.67,,,,,,,,0
2024-02-08,股票,英派斯(002899.XSHE),多,3100股,3100股,9.78,30318,837,9.51,-,0,2759,0股,2.84%,163645.33,18.53%
2024-02-08,股票,名雕股份(002830.XSHE),多,3300股,3300股,8.29,27357,-1881,8.86,-,0,891,0股,-6.43%,163645.33,16.72%
2024-02-08,基金,银华日利(511880.XSHG),多,800股,800股,100.393,80314.4,42.4,100.34,-,0,42.4,800股,0.05%,163645.33,49.08%
2024-02-08,,Cash,,,,,25655.93,,,,,,,,0
2024-02-19,股票,英派斯(002899.XSHE),多,3100股,3100股,10.76,33356,3875,9.51,-,0,3038,0股,13.14%,168822.73,19.76%
2024-02-19,股票,名雕股份(002830.XSHE),多,3300股,3300股,8.95,29535,297,8.86,-,0,2178,0股,1.02%,168822.73,17.49%
2024-02-19,基金,银华日利(511880.XSHG),多,300股,300股,100.346,30103.8,1.8,100.34,-,0,-14.1,0股,0.01%,168822.73,17.83%
2024-02-19,,Cash,,,,,75827.93,,,,,,,,0
2024-02-20,基金,银华日利(511880.XSHG),多,400股,400股,100.353,40141.2,1.82,100.348,-,0,1.26,400股,0%,170071.75,23.6%
2024-02-20,,Cash,,,,,129930.55,,,,,,,,0
2024-02-21,基金,银华日利(511880.XSHG),多,1200股,1200股,100.35,120420,-0.98,100.351,-,0,-2.8,800股,-0%,170068.95,70.81%
2024-02-21,,Cash,,,,,49648.95,,,,,,,,0
2024-02-22,基金,银华日利(511880.XSHG),多,500股,500股,100.353,50176.5,1.09,100.351,-,0,1.5,0股,0%,170073.95,29.5%
2024-02-22,,Cash,,,,,119897.45,,,,,,,,0
2024-02-23,基金,银华日利(511880.XSHG),多,1100股,1100股,100.369,110405.9,9.09,100.361,-,0,8,600股,0.01%,170081.95,64.91%
2024-02-23,,Cash,,,,,59676.05,,,,,,,,0
2024-02-26,基金,银华日利(511880.XSHG),多,600股,600股,100.376,60225.6,9.16,100.361,-,0,4.2,0股,0.02%,170089.65,35.41%
2024-02-26,,Cash,,,,,109864.05,,,,,,,,0
2024-02-27,股票,二六三(002467.XSHE),多,34200股,0股,5.02,171684,1710,4.97,-,0,1710,34200股,1.01%,171761.36,99.95%
2024-02-27,,Cash,,,,,77.36,,,,,,,,0
2024-02-28,股票,二六三(002467.XSHE),多,34200股,34200股,4.52,154584,-15390,4.97,-,0,-17100,0股,-9.05%,154661.36,99.95%
2024-02-28,,Cash,,,,,77.36,,,,,,,,0
2024-02-29,基金,银华日利(511880.XSHG),多,100股,100股,100.374,10037.4,-0.4,100.378,-,0,-0.4,100股,-0%,149685.71,6.71%
2024-02-29,,Cash,,,,,139648.31,,,,,,,,0
2024-03-01,基金,银华日利(511880.XSHG),多,1300股,1300股,100.402,130522.6,-7.2,100.408,-,0,-6.8,1200股,-0.01%,149678.91,87.2%
2024-03-01,,Cash,,,,,19156.31,,,,,,,,0
2024-03-04,基金,银华日利(511880.XSHG),多,200股,200股,100.413,20082.6,1.09,100.408,-,0,2.2,0股,0.01%,149696.51,13.42%
2024-03-04,,Cash,,,,,129613.91,,,,,,,,0
2024-03-05,股票,达意隆(002209.XSHE),多,8000股,0股,9.33,74640,80,9.32,-,0,80,8000股,0.11%,149740.77,49.85%
2024-03-05,股票,康盛股份(002418.XSHE),多,27600股,0股,2.71,74796,0,2.71,-,0,0,27600股,0%,149740.77,49.95%
2024-03-05,,Cash,,,,,304.77,,,,,,,,0
2024-03-06,股票,达意隆(002209.XSHE),多,8000股,8000股,9.34,74720,160,9.32,-,0,80,0股,0.21%,145680.77,51.29%
2024-03-06,股票,康盛股份(002418.XSHE),多,27600股,27600股,2.56,70656,-4140,2.71,-,0,-4140,0股,-5.54%,145680.77,48.5%
2024-03-06,,Cash,,,,,304.77,,,,,,,,0
2024-03-07,股票,达意隆(002209.XSHE),多,8000股,8000股,9.78,78240,3680,9.32,-,0,3520,0股,4.94%,147820.77,52.93%
2024-03-07,股票,康盛股份(002418.XSHE),多,27600股,27600股,2.51,69276,-5520,2.71,-,0,-1380,0股,-7.38%,147820.77,46.86%
2024-03-07,,Cash,,,,,304.77,,,,,,,,0
2024-03-08,股票,达意隆(002209.XSHE),多,8000股,8000股,9.33,74640,80,9.32,-,0,-3600,0股,0.11%,145876.77,51.17%
2024-03-08,股票,康盛股份(002418.XSHE),多,27600股,27600股,2.57,70932,-3864,2.71,-,0,1656,0股,-5.17%,145876.77,48.62%
2024-03-08,,Cash,,,,,304.77,,,,,,,,0
2024-03-11,股票,达意隆(002209.XSHE),多,8000股,8000股,9.05,72400,-2160,9.32,-,0,-2240,0股,-2.9%,145568.77,49.74%
2024-03-11,股票,康盛股份(002418.XSHE),多,27600股,27600股,2.64,72864,-1932,2.71,-,0,1932,0股,-2.58%,145568.77,50.05%
2024-03-11,,Cash,,,,,304.77,,,,,,,,0
2024-03-12,基金,银华日利(511880.XSHG),多,100股,100股,100.449,10044.9,0.1,100.448,-,0,0.1,100股,0%,144961.13,6.93%
2024-03-12,,Cash,,,,,134916.23,,,,,,,,0
2024-03-13,基金,银华日利(511880.XSHG),多,1300股,1300股,100.454,130590.2,7.8,100.448,-,0,7.7,1200股,0.01%,144968.83,90.08%
2024-03-13,,Cash,,,,,14378.63,,,,,,,,0
2024-03-14,基金,银华日利(511880.XSHG),多,200股,200股,100.463,20092.6,3,100.448,-,0,1.8,0股,0.01%,144970.63,13.86%
2024-03-14,,Cash,,,,,124878.03,,,,,,,,0
2024-03-15,基金,银华日利(511880.XSHG),多,1200股,1200股,100.478,120573.6,5,100.474,-,0,2,1000股,0%,144972.63,83.17%
2024-03-15,,Cash,,,,,24399.03,,,,,,,,0
2024-03-18,基金,银华日利(511880.XSHG),多,300股,300股,100.483,30144.9,2.75,100.474,-,0,1.5,0股,0.01%,144977.73,20.79%
2024-03-18,,Cash,,,,,114832.83,,,,,,,,0
2024-03-19,基金,银华日利(511880.XSHG),多,1100股,1100股,100.486,110534.6,0.45,100.486,-,0,-2.3,800股,0%,144975.43,76.24%
2024-03-19,,Cash,,,,,34440.83,,,,,,,,0
2024-03-20,基金,银华日利(511880.XSHG),多,400股,400股,100.492,40196.8,2.56,100.486,-,0,2.4,0股,0.01%,144982.03,27.73%
2024-03-20,,Cash,,,,,104785.23,,,,,,,,0
2024-03-21,基金,银华日利(511880.XSHG),多,1000股,1000股,100.498,100498,6.76,100.491,-,0,4.2,600股,0.01%,144986.23,69.32%
2024-03-21,,Cash,,,,,44488.23,,,,,,,,0
2024-03-22,基金,银华日利(511880.XSHG),多,500股,500股,100.514,50257,11.38,100.491,-,0,8,0股,0.02%,145002.23,34.66%
2024-03-22,,Cash,,,,,94745.23,,,,,,,,0
2024-03-25,基金,银华日利(511880.XSHG),多,900股,900股,100.532,90478.8,25.18,100.504,-,0,13.8,400股,0.03%,145016.03,62.39%
2024-03-25,,Cash,,,,,54537.23,,,,,,,,0
2024-03-26,基金,银华日利(511880.XSHG),多,600股,600股,100.529,60317.4,14.99,100.504,-,0,-1.8,0股,0.02%,145013.03,41.59%
2024-03-26,,Cash,,,,,84695.63,,,,,,,,0
2024-03-27,基金,银华日利(511880.XSHG),多,800股,800股,100.52,80416,8.19,100.51,-,0,-6.8,200股,0.01%,145006.23,55.46%
2024-03-27,,Cash,,,,,64590.23,,,,,,,,0
2024-03-28,基金,银华日利(511880.XSHG),多,700股,700股,100.513,70359.1,2.26,100.51,-,0,-4.9,0股,0%,145000.43,48.52%
2024-03-28,,Cash,,,,,74641.33,,,,,,,,0
2024-03-29,基金,银华日利(511880.XSHG),多,700股,700股,100.568,70397.6,40.76,100.51,-,0,38.5,0股,0.06%,145038.93,48.54%
2024-03-29,,Cash,,,,,74641.33,,,,,,,,0
2024-04-01,基金,银华日利(511880.XSHG),多,700股,700股,100.559,70391.3,34.46,100.51,-,0,-6.3,0股,0.05%,145032.63,48.53%
2024-04-01,,Cash,,,,,74641.33,,,,,,,,0
2024-04-02,基金,银华日利(511880.XSHG),多,700股,700股,100.59,70413,56.16,100.51,-,0,21.7,0股,0.08%,145054.33,48.54%
2024-04-02,,Cash,,,,,74641.33,,,,,,,,0
2024-04-03,基金,银华日利(511880.XSHG),多,700股,700股,100.62,70434,77.16,100.51,-,0,21,0股,0.11%,145075.33,48.55%
2024-04-03,,Cash,,,,,74641.33,,,,,,,,0
2024-04-08,基金,银华日利(511880.XSHG),多,700股,700股,100.633,70443.1,86.26,100.51,-,0,9.1,0股,0.12%,145084.43,48.55%
2024-04-08,,Cash,,,,,74641.33,,,,,,,,0
2024-04-09,基金,银华日利(511880.XSHG),多,700股,700股,100.622,70435.4,78.56,100.51,-,0,-7.7,0股,0.11%,145076.73,48.55%
2024-04-09,,Cash,,,,,74641.33,,,,,,,,0
2024-04-10,基金,银华日利(511880.XSHG),多,700股,700股,100.622,70435.4,78.56,100.51,-,0,0,0股,0.11%,145076.73,48.55%
2024-04-10,,Cash,,,,,74641.33,,,,,,,,0
2024-04-11,基金,银华日利(511880.XSHG),多,700股,700股,100.602,70421.4,64.56,100.51,-,0,-14,0股,0.09%,145062.73,48.55%
2024-04-11,,Cash,,,,,74641.33,,,,,,,,0
2024-04-12,基金,银华日利(511880.XSHG),多,700股,700股,100.618,70432.6,75.76,100.51,-,0,11.2,0股,0.11%,145073.93,48.55%
2024-04-12,,Cash,,,,,74641.33,,,,,,,,0
2024-04-15,基金,银华日利(511880.XSHG),多,700股,700股,100.618,70432.6,75.76,100.51,-,0,0,0股,0.11%,145073.93,48.55%
2024-04-15,,Cash,,,,,74641.33,,,,,,,,0
2024-04-16,基金,银华日利(511880.XSHG),多,700股,700股,100.626,70438.2,81.36,100.51,-,0,5.6,0股,0.12%,145079.53,48.55%
2024-04-16,,Cash,,,,,74641.33,,,,,,,,0
2024-04-17,,Cash,,,,,145078.83,,,,,,,,0
2024-04-18,,Cash,,,,,145078.83,,,,,,,,0
2024-04-19,,Cash,,,,,145078.83,,,,,,,,0
2024-04-22,,Cash,,,,,145078.83,,,,,,,,0
2024-04-23,基金,银华日利(511880.XSHG),多,1400股,1400股,100.654,140915.6,0,100.654,-,0,0,1400股,-0%,145078.83,97.13%
2024-04-23,,Cash,,,,,4163.23,,,,,,,,0
2024-04-24,基金,银华日利(511880.XSHG),多,1400股,1400股,100.654,140915.6,0,100.654,-,0,0,0股,-0%,145078.83,97.13%
2024-04-24,,Cash,,,,,4163.23,,,,,,,,0
2024-04-25,基金,银华日利(511880.XSHG),多,1400股,1400股,100.662,140926.8,11.2,100.654,-,0,11.2,0股,0.01%,145090.03,97.13%
2024-04-25,,Cash,,,,,4163.23,,,,,,,,0
2024-04-26,基金,银华日利(511880.XSHG),多,1400股,1400股,100.662,140926.8,11.2,100.654,-,0,0,0股,0.01%,145090.03,97.13%
2024-04-26,,Cash,,,,,4163.23,,,,,,,,0
2024-04-29,基金,银华日利(511880.XSHG),多,1400股,1400股,100.672,140940.8,25.2,100.654,-,0,14,0股,0.02%,145104.03,97.13%
2024-04-29,,Cash,,,,,4163.23,,,,,,,,0
2024-04-30,基金,银华日利(511880.XSHG),多,100股,100股,100.705,10070.5,5.1,100.654,-,0,3.3,0股,0.05%,145143.73,6.94%
2024-04-30,,Cash,,,,,135073.23,,,,,,,,0
2024-05-06,基金,银华日利(511880.XSHG),多,200股,200股,100.706,20141.2,0.62,100.703,-,0,-0.17,200股,0%,145143.73,13.88%
2024-05-06,,Cash,,,,,125002.53,,,,,,,,0
2024-05-07,基金,银华日利(511880.XSHG),多,1200股,1200股,100.715,120858,4.42,100.711,-,0,3.8,1000股,0%,145147.53,83.27%
2024-05-07,,Cash,,,,,24289.53,,,,,,,,0
2024-05-08,基金,银华日利(511880.XSHG),多,300股,300股,100.721,30216.3,2.9,100.711,-,0,1.8,0股,0.01%,145155.63,20.82%
2024-05-08,,Cash,,,,,114939.33,,,,,,,,0
2024-05-09,基金,银华日利(511880.XSHG),多,1100股,1100股,100.718,110789.8,0.4,100.718,-,0,-2.5,800股,0%,145153.13,76.33%
2024-05-09,,Cash,,,,,34363.33,,,,,,,,0
2024-05-10,基金,银华日利(511880.XSHG),多,400股,400股,100.739,40295.6,8.55,100.718,-,0,8.4,0股,0.02%,145177.63,27.76%
2024-05-10,,Cash,,,,,104882.03,,,,,,,,0
2024-05-13,基金,银华日利(511880.XSHG),多,1000股,1000股,100.738,100738,8.15,100.73,-,0,-0.4,600股,0.01%,145177.23,69.39%
2024-05-13,,Cash,,,,,44439.23,,,,,,,,0
2024-05-14,基金,银华日利(511880.XSHG),多,500股,500股,100.743,50371.5,6.57,100.73,-,0,2.5,0股,0.01%,145182.73,34.7%
2024-05-14,,Cash,,,,,94811.23,,,,,,,,0
2024-05-15,基金,银华日利(511880.XSHG),多,900股,900股,100.747,90672.3,8.57,100.737,-,0,2,400股,0.01%,145184.73,62.45%
2024-05-15,,Cash,,,,,54512.43,,,,,,,,0
2024-05-16,基金,银华日利(511880.XSHG),多,600股,600股,100.749,60449.4,6.92,100.737,-,0,1.2,0股,0.01%,145186.83,41.64%
2024-05-16,,Cash,,,,,84737.43,,,,,,,,0
2024-05-17,基金,银华日利(511880.XSHG),多,800股,800股,100.758,80606.4,11.52,100.744,-,0,4.6,200股,0.01%,145191.43,55.52%
2024-05-17,,Cash,,,,,64585.03,,,,,,,,0
2024-05-20,基金,银华日利(511880.XSHG),多,700股,700股,100.767,70536.9,16.38,100.744,-,0,6.3,0股,0.02%,145198.03,48.58%
2024-05-20,,Cash,,,,,74661.13,,,,,,,,0
2024-05-21,基金,银华日利(511880.XSHG),多,700股,700股,100.77,70539,18.48,100.744,-,0,2.1,0股,0.03%,145200.13,48.58%
2024-05-21,,Cash,,,,,74661.13,,,,,,,,0
2024-05-22,基金,银华日利(511880.XSHG),多,700股,700股,100.776,70543.2,22.68,100.744,-,0,4.2,0股,0.03%,145204.33,48.58%
2024-05-22,,Cash,,,,,74661.13,,,,,,,,0
2024-05-23,基金,银华日利(511880.XSHG),多,700股,700股,100.796,70557.2,36.68,100.744,-,0,14,0股,0.05%,145218.33,48.59%
2024-05-23,,Cash,,,,,74661.13,,,,,,,,0
2024-05-24,基金,银华日利(511880.XSHG),多,700股,700股,100.818,70572.6,52.08,100.744,-,0,15.4,0股,0.07%,145233.73,48.59%
2024-05-24,,Cash,,,,,74661.13,,,,,,,,0
2024-05-27,基金,银华日利(511880.XSHG),多,700股,700股,100.81,70567,46.48,100.744,-,0,-5.6,0股,0.07%,145228.13,48.59%
2024-05-27,,Cash,,,,,74661.13,,,,,,,,0
2024-05-28,基金,银华日利(511880.XSHG),多,700股,700股,100.807,70564.9,44.38,100.744,-,0,-2.1,0股,0.06%,145226.03,48.59%
2024-05-28,,Cash,,,,,74661.13,,,,,,,,0
2024-05-29,基金,银华日利(511880.XSHG),多,700股,700股,100.8,70560,39.48,100.744,-,0,-4.9,0股,0.06%,145221.13,48.59%
2024-05-29,,Cash,,,,,74661.13,,,,,,,,0
2024-05-30,基金,银华日利(511880.XSHG),多,700股,700股,100.816,70571.2,50.68,100.744,-,0,11.2,0股,0.07%,145232.33,48.59%
2024-05-30,,Cash,,,,,74661.13,,,,,,,,0
2024-05-31,基金,银华日利(511880.XSHG),多,700股,700股,100.818,70572.6,52.08,100.744,-,0,1.4,0股,0.07%,145233.73,48.59%
2024-05-31,,Cash,,,,,74661.13,,,,,,,,0
2024-06-03,基金,银华日利(511880.XSHG),多,700股,700股,100.831,70581.7,61.18,100.744,-,0,9.1,0股,0.09%,145242.83,48.6%
2024-06-03,,Cash,,,,,74661.13,,,,,,,,0
2024-06-04,股票,美邦服饰(002269.XSHE),多,61000股,0股,1.19,72590,0,1.19,-,0,0,61000股,0%,145210.04,49.99%
2024-06-04,股票,中公教育(002607.XSHE),多,38000股,0股,1.91,72580,0,1.91,-,0,0,38000股,0%,145210.04,49.98%
2024-06-04,,Cash,,,,,40.04,,,,,,,,0
2024-06-05,股票,美邦服饰(002269.XSHE),多,61000股,61000股,1.23,75030,2440,1.19,-,0,2440,0股,3.36%,142330.04,52.72%
2024-06-05,股票,中公教育(002607.XSHE),多,38000股,38000股,1.77,67260,-5320,1.91,-,0,-5320,0股,-7.33%,142330.04,47.26%
2024-06-05,,Cash,,,,,40.04,,,,,,,,0
2024-06-06,股票,美邦服饰(002269.XSHE),多,61000股,61000股,1.12,68320,-4270,1.19,-,0,-6710,0股,-5.88%,133259.11,51.27%
2024-06-06,基金,银华日利(511880.XSHG),多,100股,100股,100.846,10084.6,0.3,100.843,-,0,0.3,100股,0%,133259.11,7.57%
2024-06-06,,Cash,,,,,54854.51,,,,,,,,0
2024-06-07,股票,美邦服饰(002269.XSHE),多,61000股,61000股,1.09,66490,-6100,1.19,-,0,-1830,0股,-8.4%,131430.61,50.59%
2024-06-07,基金,银华日利(511880.XSHG),多,500股,500股,100.861,50430.5,1.8,100.857,-,0,1.5,400股,0%,131430.61,38.37%
2024-06-07,,Cash,,,,,14510.11,,,,,,,,0
2024-06-11,股票,美邦服饰(002269.XSHE),多,61000股,61000股,1.12,68320,-4270,1.19,-,0,1830,0股,-5.88%,133261.21,51.27%
2024-06-11,基金,银华日利(511880.XSHG),多,200股,200股,100.861,20172.2,0.72,100.857,-,0,0,0股,0%,133261.21,15.14%
2024-06-11,,Cash,,,,,44769.01,,,,,,,,0
2024-06-12,基金,银华日利(511880.XSHG),多,1100股,1100股,100.863,110949.3,0.22,100.863,-,0,-0.5,900股,0%,136830.74,81.09%
2024-06-12,,Cash,,,,,25881.44,,,,,,,,0
2024-06-13,基金,银华日利(511880.XSHG),多,300股,300股,100.865,30259.5,0.66,100.863,-,0,0.6,0股,0%,136833.74,22.11%
2024-06-13,,Cash,,,,,106574.24,,,,,,,,0
2024-06-14,基金,银华日利(511880.XSHG),多,1000股,1000股,100.87,100870,-0.64,100.871,-,0,-1.3,700股,-0%,136832.44,73.72%
2024-06-14,,Cash,,,,,35962.44,,,,,,,,0
2024-06-17,基金,银华日利(511880.XSHG),多,400股,400股,100.882,40352.8,4.54,100.871,-,0,4.8,0股,0.01%,136844.44,29.49%
2024-06-17,,Cash,,,,,96491.64,,,,,,,,0
2024-06-18,基金,银华日利(511880.XSHG),多,900股,900股,100.886,90797.4,5.64,100.88,-,0,1.1,500股,0.01%,136845.54,66.35%
2024-06-18,,Cash,,,,,46048.14,,,,,,,,0
2024-06-19,基金,银华日利(511880.XSHG),多,500股,500股,100.891,50445.5,5.64,100.88,-,0,2.5,0股,0.01%,136851.24,36.86%
2024-06-19,,Cash,,,,,86405.74,,,,,,,,0
2024-06-20,基金,银华日利(511880.XSHG),多,800股,800股,100.896,80716.8,9.04,100.885,-,0,3.4,300股,0.01%,136854.64,58.98%
2024-06-20,,Cash,,,,,56137.84,,,,,,,,0
2024-06-21,基金,银华日利(511880.XSHG),多,600股,600股,100.906,60543.6,12.78,100.885,-,0,6,0股,0.02%,136862.44,44.24%
2024-06-21,,Cash,,,,,76318.84,,,,,,,,0
2024-06-24,基金,银华日利(511880.XSHG),多,700股,700股,100.913,70639.1,17.18,100.888,-,0,4.4,100股,0.02%,136866.84,51.61%
2024-06-24,,Cash,,,,,66227.74,,,,,,,,0
2024-06-25,股票,信隆健康(002105.XSHE),多,16200股,0股,4.2,68040,0,4.2,-,0,0,16200股,0%,136834.21,49.72%
2024-06-25,股票,思美传媒(002712.XSHE),多,18400股,0股,3.7,68080,0,3.7,-,0,0,18400股,0%,136834.21,49.75%
2024-06-25,,Cash,,,,,714.21,,,,,,,,0
2024-06-26,股票,信隆健康(002105.XSHE),多,16200股,16200股,4.36,70632,2592,4.2,-,0,2592,0股,3.81%,138690.21,50.93%
2024-06-26,股票,思美传媒(002712.XSHE),多,18400股,18400股,3.66,67344,-736,3.7,-,0,-736,0股,-1.08%,138690.21,48.56%
2024-06-26,,Cash,,,,,714.21,,,,,,,,0
2024-06-27,股票,信隆健康(002105.XSHE),多,16200股,16200股,4.05,65610,-2430,4.2,-,0,-5022,0股,-3.57%,133484.21,49.15%
2024-06-27,股票,思美传媒(002712.XSHE),多,18400股,18400股,3.65,67160,-920,3.7,-,0,-184,0股,-1.35%,133484.21,50.31%
2024-06-27,,Cash,,,,,714.21,,,,,,,,0
2024-06-28,股票,信隆健康(002105.XSHE),多,16200股,16200股,4.1,66420,-1620,4.2,-,0,810,0股,-2.38%,132454.21,50.15%
2024-06-28,股票,思美传媒(002712.XSHE),多,18400股,18400股,3.55,65320,-2760,3.7,-,0,-1840,0股,-4.05%,132454.21,49.32%
