日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价（期货）,保证金,当日盈亏,今手数,盈亏占比,仓位占比
2024-06-28,,Cash,,,,,714.21,,,,,,,,0
2024-07-01,股票,信隆健康(002105.XSHE),多,16200股,16200股,4.15,67230,-810,4.2,-,0,810,0股,-1.19%,135104.21,49.76%
2024-07-01,股票,思美传媒(002712.XSHE),多,18400股,18400股,3.65,67160,-920,3.7,-,0,1840,0股,-1.35%,135104.21,49.71%
2024-07-01,,Cash,,,,,714.21,,,,,,,,0
2024-07-02,基金,银华日利(511880.XSHG),多,100股,100股,100.959,10095.9,0.7,100.952,-,0,0.7,100股,0.01%,138040.24,7.31%
2024-07-02,,Cash,,,,,127944.34,,,,,,,,0
2024-07-03,基金,银华日利(511880.XSHG),多,1200股,1200股,100.954,121144.8,-4.2,100.958,-,0,-4.9,1100股,-0%,138035.34,87.76%
2024-07-03,,Cash,,,,,16890.54,,,,,,,,0
2024-07-04,基金,银华日利(511880.XSHG),多,200股,200股,100.963,20192.6,1.1,100.958,-,0,1.8,0股,0.01%,138042.14,14.63%
2024-07-04,,Cash,,,,,117849.54,,,,,,,,0
2024-07-05,基金,银华日利(511880.XSHG),多,1100股,1100股,100.969,111065.9,3.2,100.966,-,0,2.1,900股,0%,138044.24,80.46%
2024-07-05,,Cash,,,,,26978.34,,,,,,,,0
2024-07-08,基金,银华日利(511880.XSHG),多,300股,300股,100.972,30291.6,1.77,100.966,-,0,0.9,0股,0.01%,138045.94,21.94%
2024-07-08,,Cash,,,,,107754.34,,,,,,,,0
2024-07-09,股票,特一药业(002728.XSHE),多,9500股,0股,7.34,69730,1140,7.22,-,0,1140,9500股,1.66%,139232.74,50.08%
2024-07-09,股票,建艺集团(002789.XSHE),多,8100股,0股,8.43,68283,81,8.42,-,0,81,8100股,0.12%,139232.74,49.04%
2024-07-09,,Cash,,,,,1219.74,,,,,,,,0
2024-07-10,股票,特一药业(002728.XSHE),多,9500股,9500股,7.36,69920,1330,7.22,-,0,190,0股,1.94%,146226.74,47.82%
2024-07-10,股票,建艺集团(002789.XSHE),多,8100股,8100股,9.27,75087,6885,8.42,-,0,6804,0股,10.1%,146226.74,51.35%
2024-07-10,,Cash,,,,,1219.74,,,,,,,,0
2024-07-11,股票,特一药业(002728.XSHE),多,9700股,9500股,7.64,74108,3988,7.229,-,0,2658,200股,5.69%,146844.31,50.47%
2024-07-11,基金,银华日利(511880.XSHG),多,700股,700股,100.974,70681.8,0,100.974,-,0,0,700股,0%,146844.31,48.13%
2024-07-11,,Cash,,,,,2054.51,,,,,,,,0
2024-07-12,股票,特一药业(002728.XSHE),多,9700股,9700股,7.62,73914,3794,7.229,-,0,-194,0股,5.41%,146659.31,50.4%
2024-07-12,基金,银华日利(511880.XSHG),多,100股,100股,100.986,10098.6,1.2,100.974,-,0,1.2,0股,0.01%,146659.31,6.89%
2024-07-12,,Cash,,,,,62646.71,,,,,,,,0
2024-07-15,股票,特一药业(002728.XSHE),多,9700股,9700股,7.49,72653,2533,7.229,-,0,-1261,0股,3.61%,145400.31,49.97%
2024-07-15,基金,银华日利(511880.XSHG),多,600股,600股,100.996,60597.6,3.2,100.991,-,0,2,500股,0.01%,145400.31,41.68%
2024-07-15,,Cash,,,,,12149.71,,,,,,,,0
2024-07-16,基金,银华日利(511880.XSHG),多,800股,800股,100.995,80796,2.2,100.992,-,0,-1,200股,0%,145211.62,55.64%
2024-07-16,,Cash,,,,,64415.62,,,,,,,,0
2024-07-17,基金,银华日利(511880.XSHG),多,700股,700股,100.999,70699.3,4.72,100.992,-,0,2.8,0股,0.01%,145214.82,48.69%
2024-07-17,,Cash,,,,,74515.52,,,,,,,,0
2024-07-18,基金,银华日利(511880.XSHG),多,700股,700股,101,70700,5.43,100.992,-,0,0.7,0股,0.01%,145215.52,48.69%
2024-07-18,,Cash,,,,,74515.52,,,,,,,,0
2024-07-19,基金,银华日利(511880.XSHG),多,700股,700股,101.017,70711.9,17.32,100.992,-,0,11.9,0股,0.02%,145227.42,48.69%
2024-07-19,,Cash,,,,,74515.52,,,,,,,,0
2024-07-22,基金,银华日利(511880.XSHG),多,700股,700股,101.013,70709.1,14.53,100.992,-,0,-2.8,0股,0.02%,145224.62,48.69%
2024-07-22,,Cash,,,,,74515.52,,,,,,,,0
2024-07-23,基金,银华日利(511880.XSHG),多,700股,700股,101.019,70713.3,18.73,100.992,-,0,4.2,0股,0.03%,145228.82,48.69%
2024-07-23,,Cash,,,,,74515.52,,,,,,,,0
2024-07-24,基金,银华日利(511880.XSHG),多,700股,700股,101.022,70715.4,20.83,100.992,-,0,2.1,0股,0.03%,145230.92,48.69%
2024-07-24,,Cash,,,,,74515.52,,,,,,,,0
2024-07-25,基金,银华日利(511880.XSHG),多,700股,700股,101.024,70716.8,22.23,100.992,-,0,1.4,0股,0.03%,145232.32,48.69%
2024-07-25,,Cash,,,,,74515.52,,,,,,,,0
2024-07-26,基金,银华日利(511880.XSHG),多,700股,700股,101.035,70724.5,29.92,100.992,-,0,7.7,0股,0.04%,145240.02,48.69%
2024-07-26,,Cash,,,,,74515.52,,,,,,,,0
2024-07-29,基金,银华日利(511880.XSHG),多,700股,700股,101.04,70728,33.43,100.992,-,0,3.5,0股,0.05%,145243.52,48.7%
2024-07-29,,Cash,,,,,74515.52,,,,,,,,0
2024-07-30,基金,银华日利(511880.XSHG),多,700股,700股,101.044,70730.8,36.22,100.992,-,0,2.8,0股,0.05%,145246.32,48.7%
2024-07-30,,Cash,,,,,74515.52,,,,,,,,0
2024-07-31,基金,银华日利(511880.XSHG),多,700股,700股,101.038,70726.6,32.02,100.992,-,0,-4.2,0股,0.05%,145242.12,48.7%
2024-07-31,,Cash,,,,,74515.52,,,,,,,,0
2024-08-01,基金,银华日利(511880.XSHG),多,700股,700股,101.053,70737.1,42.52,100.992,-,0,10.5,0股,0.06%,145252.62,48.7%
2024-08-01,,Cash,,,,,74515.52,,,,,,,,0
2024-08-02,基金,银华日利(511880.XSHG),多,700股,700股,101.069,70748.3,53.73,100.992,-,0,11.2,0股,0.08%,145263.82,48.7%
2024-08-02,,Cash,,,,,74515.52,,,,,,,,0
2024-08-05,基金,银华日利(511880.XSHG),多,700股,700股,101.079,70755.3,60.72,100.992,-,0,7,0股,0.09%,145270.82,48.71%
2024-08-05,,Cash,,,,,74515.52,,,,,,,,0
2024-08-06,基金,银华日利(511880.XSHG),多,700股,700股,101.079,70755.3,60.72,100.992,-,0,0,0股,0.09%,145270.82,48.71%
2024-08-06,,Cash,,,,,74515.52,,,,,,,,0
2024-08-07,基金,银华日利(511880.XSHG),多,700股,700股,101.084,70758.8,64.23,100.992,-,0,3.5,0股,0.09%,145274.32,48.71%
2024-08-07,,Cash,,,,,74515.52,,,,,,,,0
2024-08-08,基金,银华日利(511880.XSHG),多,700股,700股,101.079,70755.3,60.72,100.992,-,0,-3.5,0股,0.09%,145270.82,48.71%
2024-08-08,,Cash,,,,,74515.52,,,,,,,,0
2024-08-09,基金,银华日利(511880.XSHG),多,700股,700股,101.095,70766.5,71.93,100.992,-,0,11.2,0股,0.1%,145282.02,48.71%
2024-08-09,,Cash,,,,,74515.52,,,,,,,,0
2024-08-12,基金,银华日利(511880.XSHG),多,700股,700股,101.099,70769.3,74.73,100.992,-,0,2.8,0股,0.11%,145284.82,48.71%
2024-08-12,,Cash,,,,,74515.52,,,,,,,,0
2024-08-13,基金,银华日利(511880.XSHG),多,700股,700股,101.101,70770.7,76.13,100.992,-,0,1.4,0股,0.11%,145286.22,48.71%
2024-08-13,,Cash,,,,,74515.52,,,,,,,,0
2024-08-14,基金,银华日利(511880.XSHG),多,700股,700股,101.103,70772.1,77.52,100.992,-,0,1.4,0股,0.11%,145287.62,48.71%
2024-08-14,,Cash,,,,,74515.52,,,,,,,,0
2024-08-15,基金,银华日利(511880.XSHG),多,700股,700股,101.106,70774.2,79.62,100.992,-,0,2.1,0股,0.11%,145289.72,48.71%
2024-08-15,,Cash,,,,,74515.52,,,,,,,,0
2024-08-16,基金,银华日利(511880.XSHG),多,700股,700股,101.121,70784.7,90.12,100.992,-,0,10.5,0股,0.13%,145300.22,48.72%
2024-08-16,,Cash,,,,,74515.52,,,,,,,,0
2024-08-19,基金,银华日利(511880.XSHG),多,700股,700股,101.122,70785.4,90.83,100.992,-,0,0.7,0股,0.13%,145300.92,48.72%
2024-08-19,,Cash,,,,,74515.52,,,,,,,,0
2024-08-20,股票,亚世光电(002952.XSHE),多,6500股,0股,22.28,144820,0,22.28,-,0,0,6500股,0%,145266.11,99.69%
2024-08-20,,Cash,,,,,446.11,,,,,,,,0
2024-08-21,股票,亚世光电(002952.XSHE),多,6500股,6500股,21.02,136630,-8190,22.28,-,0,-8190,0股,-5.66%,137076.11,99.67%
2024-08-21,,Cash,,,,,446.11,,,,,,,,0
2024-08-22,股票,亚世光电(002952.XSHE),多,6500股,6500股,21.5,139750,-5070,22.28,-,0,3120,0股,-3.5%,140196.11,99.68%
2024-08-22,,Cash,,,,,446.11,,,,,,,,0
2024-08-23,基金,银华日利(511880.XSHG),多,100股,100股,101.144,10114.4,-0.1,101.145,-,0,-0.1,100股,-0%,131257.29,7.71%
2024-08-23,,Cash,,,,,121142.89,,,,,,,,0
2024-08-26,基金,银华日利(511880.XSHG),多,1100股,1100股,101.146,111260.6,-1.9,101.148,-,0,-1.8,1000股,-0%,131255.49,84.77%
2024-08-26,,Cash,,,,,19994.89,,,,,,,,0
2024-08-27,基金,银华日利(511880.XSHG),多,200股,200股,101.15,20230,0.45,101.148,-,0,0.8,0股,0%,131259.89,15.41%
2024-08-27,,Cash,,,,,111029.89,,,,,,,,0
2024-08-28,基金,银华日利(511880.XSHG),多,1000股,1000股,101.154,101154,0.45,101.154,-,0,0,800股,0%,131259.89,77.06%
2024-08-28,,Cash,,,,,30105.89,,,,,,,,0
2024-08-29,基金,银华日利(511880.XSHG),多,300股,300股,101.151,30345.3,-0.76,101.154,-,0,-0.9,0股,-0%,131257.59,23.12%
2024-08-29,,Cash,,,,,100912.29,,,,,,,,0
2024-08-30,基金,银华日利(511880.XSHG),多,900股,900股,101.159,91043.1,4.04,101.155,-,0,4.8,600股,0%,131262.39,69.36%
2024-08-30,,Cash,,,,,40219.29,,,,,,,,0
2024-09-02,基金,银华日利(511880.XSHG),多,400股,400股,101.189,40475.6,13.79,101.155,-,0,12,0股,0.03%,131283.39,30.83%
2024-09-02,,Cash,,,,,90807.79,,,,,,,,0
2024-09-03,基金,银华日利(511880.XSHG),多,800股,800股,101.182,80945.6,12.99,101.166,-,0,-0.8,400股,0.02%,131282.59,61.66%
2024-09-03,,Cash,,,,,50336.99,,,,,,,,0
2024-09-04,基金,银华日利(511880.XSHG),多,500股,500股,101.187,50593.5,10.62,101.166,-,0,2.5,0股,0.02%,131285.09,38.54%
2024-09-04,,Cash,,,,,80691.59,,,,,,,,0
2024-09-05,基金,银华日利(511880.XSHG),多,700股,700股,101.194,70835.8,14.92,101.173,-,0,4.3,200股,0.02%,131289.39,53.95%
2024-09-05,,Cash,,,,,60453.59,,,,,,,,0
2024-09-06,基金,银华日利(511880.XSHG),多,600股,600股,101.206,60723.6,19.99,101.173,-,0,7.2,0股,0.03%,131297.59,46.25%
2024-09-06,,Cash,,,,,70573.99,,,,,,,,0
2024-09-09,基金,银华日利(511880.XSHG),多,600股,600股,101.199,60719.4,15.79,101.173,-,0,-4.2,0股,0.03%,131293.39,46.25%
2024-09-09,,Cash,,,,,70573.99,,,,,,,,0
2024-09-10,股票,日发精机(002520.XSHE),多,24400股,0股,5.37,131028,0,5.37,-,0,0,24400股,0%,131262.43,99.82%
2024-09-10,,Cash,,,,,234.43,,,,,,,,0
2024-09-11,股票,日发精机(002520.XSHE),多,24400股,24400股,5.07,123708,-7320,5.37,-,0,-7320,0股,-5.59%,123942.43,99.81%
2024-09-11,,Cash,,,,,234.43,,,,,,,,0
2024-09-12,股票,日发精机(002520.XSHE),多,24400股,24400股,5.02,122488,-8540,5.37,-,0,-1220,0股,-6.52%,122722.43,99.81%
2024-09-12,,Cash,,,,,234.43,,,,,,,,0
2024-09-13,股票,日发精机(002520.XSHE),多,24400股,24400股,4.93,120292,-10736,5.37,-,0,-2196,0股,-8.19%,120526.43,99.81%
2024-09-13,,Cash,,,,,234.43,,,,,,,,0
2024-09-18,基金,银华日利(511880.XSHG),多,100股,100股,101.221,10122.1,-0.2,101.223,-,0,-0.2,100股,-0%,116720.44,8.67%
2024-09-18,,Cash,,,,,106598.34,,,,,,,,0
2024-09-19,股票,日发精机(002520.XSHE),多,29100股,0股,4.24,123384,6984,4,-,0,6984,29100股,6%,123675.84,99.76%
2024-09-19,,Cash,,,,,291.84,,,,,,,,0
2024-09-20,股票,日发精机(002520.XSHE),多,29100股,29100股,4.01,116691,291,4,-,0,-6693,0股,0.25%,116982.84,99.75%
2024-09-20,,Cash,,,,,291.84,,,,,,,,0
2024-09-23,股票,日发精机(002520.XSHE),多,29100股,29100股,4.01,116691,291,4,-,0,0,0股,0.25%,116982.84,99.75%
2024-09-23,,Cash,,,,,291.84,,,,,,,,0
2024-09-24,基金,银华日利(511880.XSHG),多,100股,100股,101.235,10123.5,-1.5,101.25,-,0,-1.5,100股,-0.01%,117116.12,8.64%
2024-09-24,,Cash,,,,,106992.62,,,,,,,,0
2024-09-25,基金,银华日利(511880.XSHG),多,1000股,1000股,101.255,101255,1.4,101.254,-,0,2.9,900股,0%,117119.02,86.45%
2024-09-25,,Cash,,,,,15864.02,,,,,,,,0
2024-09-26,基金,银华日利(511880.XSHG),多,200股,200股,101.246,20249.2,-1.52,101.254,-,0,-1.8,0股,-0.01%,117112.42,17.29%
2024-09-26,,Cash,,,,,96863.22,,,,,,,,0
2024-09-27,基金,银华日利(511880.XSHG),多,900股,900股,101.315,91183.5,89.28,101.216,-,0,90.8,700股,0.1%,117203.22,77.8%
2024-09-27,,Cash,,,,,26019.72,,,,,,,,0
2024-09-30,基金,银华日利(511880.XSHG),多,300股,300股,101.294,30388.2,23.46,101.216,-,0,-6.3,0股,0.08%,117172.32,25.93%
2024-09-30,,Cash,,,,,86784.12,,,,,,,,0
2024-10-08,基金,银华日利(511880.XSHG),多,800股,800股,101.3,81040,25.76,101.268,-,0,2.3,500股,0.03%,117174.62,69.16%
2024-10-08,,Cash,,,,,36134.62,,,,,,,,0
2024-10-09,股票,世联行(002285.XSHE),多,46100股,0股,2.54,117094,0,2.54,-,0,0,46100股,0%,117151.74,99.95%
2024-10-09,,Cash,,,,,57.74,,,,,,,,0
2024-10-10,基金,银华日利(511880.XSHG),多,100股,100股,101.378,10137.8,4.5,101.333,-,0,4.5,100股,0.04%,107801.4,9.4%
2024-10-10,,Cash,,,,,97663.6,,,,,,,,0
2024-10-11,基金,银华日利(511880.XSHG),多,900股,900股,101.472,91324.8,53.1,101.413,-,0,48.6,800股,0.06%,107850,84.68%
2024-10-11,,Cash,,,,,16525.2,,,,,,,,0
2024-10-14,基金,银华日利(511880.XSHG),多,200股,200股,101.488,20297.6,15,101.413,-,0,3.2,0股,0.07%,107837.8,18.82%
2024-10-14,,Cash,,,,,87540.2,,,,,,,,0
2024-10-15,基金,银华日利(511880.XSHG),多,800股,800股,101.379,81103.2,-7.4,101.388,-,0,-22.4,600股,-0.01%,107815.4,75.22%
2024-10-15,,Cash,,,,,26712.2,,,,,,,,0
2024-10-16,基金,银华日利(511880.XSHG),多,300股,300股,101.336,30400.8,-15.68,101.388,-,0,-12.9,0股,-0.05%,107781.5,28.21%
2024-10-16,,Cash,,,,,77380.7,,,,,,,,0
2024-10-17,基金,银华日利(511880.XSHG),多,700股,700股,101.341,70938.7,-12.98,101.36,-,0,2.7,400股,-0.02%,107784.2,65.82%
2024-10-17,,Cash,,,,,36845.5,,,,,,,,0
2024-10-18,基金,银华日利(511880.XSHG),多,400股,400股,101.292,40516.8,-27.01,101.36,-,0,-19.6,0股,-0.07%,107754.7,37.6%
2024-10-18,,Cash,,,,,67237.9,,,,,,,,0
2024-10-21,基金,银华日利(511880.XSHG),多,600股,600股,101.348,60808.8,-4.61,101.356,-,0,22.4,200股,-0.01%,107777.1,56.42%
2024-10-21,,Cash,,,,,46968.3,,,,,,,,0
2024-10-22,基金,银华日利(511880.XSHG),多,500股,500股,101.355,50677.5,-0.35,101.356,-,0,3.5,0股,-0%,107780.9,47.02%
2024-10-22,,Cash,,,,,57103.4,,,,,,,,0
2024-10-23,基金,银华日利(511880.XSHG),多,500股,500股,101.357,50678.5,0.65,101.356,-,0,1,0股,0%,107781.9,47.02%
2024-10-23,,Cash,,,,,57103.4,,,,,,,,0
2024-10-24,基金,银华日利(511880.XSHG),多,500股,500股,101.373,50686.5,8.65,101.356,-,0,8,0股,0.02%,107789.9,47.02%
2024-10-24,,Cash,,,,,57103.4,,,,,,,,0
2024-10-25,基金,银华日利(511880.XSHG),多,500股,500股,101.372,50686,8.15,101.356,-,0,-0.5,0股,0.02%,107789.4,47.02%
2024-10-25,,Cash,,,,,57103.4,,,,,,,,0
2024-10-28,基金,银华日利(511880.XSHG),多,500股,500股,101.378,50689,11.15,101.356,-,0,3,0股,0.02%,107792.4,47.02%
2024-10-28,,Cash,,,,,57103.4,,,,,,,,0
2024-10-29,基金,银华日利(511880.XSHG),多,500股,500股,101.379,50689.5,11.65,101.356,-,0,0.5,0股,0.02%,107792.9,47.02%
2024-10-29,,Cash,,,,,57103.4,,,,,,,,0
2024-10-30,基金,银华日利(511880.XSHG),多,500股,500股,101.385,50692.5,14.65,101.356,-,0,3,0股,0.03%,107795.9,47.03%
2024-10-30,,Cash,,,,,57103.4,,,,,,,,0
2024-10-31,基金,银华日利(511880.XSHG),多,500股,500股,101.394,50697,19.15,101.356,-,0,4.5,0股,0.04%,107800.4,47.03%
2024-10-31,,Cash,,,,,57103.4,,,,,,,,0
2024-11-01,基金,银华日利(511880.XSHG),多,500股,500股,101.41,50705,27.15,101.356,-,0,8,0股,0.05%,107808.4,47.03%
2024-11-01,,Cash,,,,,57103.4,,,,,,,,0
2024-11-04,基金,银华日利(511880.XSHG),多,500股,500股,101.413,50706.5,28.65,101.356,-,0,1.5,0股,0.06%,107809.9,47.03%
2024-11-04,,Cash,,,,,57103.4,,,,,,,,0
2024-11-05,股票,川润股份(002272.XSHE),多,4400股,0股,12.83,56452,3652,12,-,0,3652,4400股,6.92%,123338.31,45.77%
2024-11-05,股票,青岛金王(002094.XSHE),多,6400股,0股,10.23,65472,11904,8.37,-,0,11904,6400股,22.22%,123338.31,53.08%
2024-11-05,,Cash,,,,,1414.31,,,,,,,,0
2024-11-06,股票,川润股份(002272.XSHE),多,5200股,4400股,11.91,61932,-620,12.029,-,0,-4272,800股,-0.99%,116232.41,53.28%
2024-11-06,基金,银华日利(511880.XSHG),多,500股,500股,101.419,50709.5,1.5,101.416,-,0,1.5,500股,0%,116232.41,43.63%
2024-11-06,,Cash,,,,,3590.91,,,,,,,,0
2024-11-07,股票,川润股份(002272.XSHE),多,5200股,5200股,11.59,60268,-2284,12.029,-,0,-1664,0股,-3.65%,114564.81,52.61%
2024-11-07,基金,银华日利(511880.XSHG),多,100股,100股,101.407,10140.7,-0.9,101.416,-,0,-1.2,0股,-0.01%,114564.81,8.85%
2024-11-07,,Cash,,,,,44156.11,,,,,,,,0
2024-11-08,股票,川润股份(002272.XSHE),多,5200股,5200股,11.83,61516,-1036,12.029,-,0,1248,0股,-1.66%,115818.11,53.11%
2024-11-08,基金,银华日利(511880.XSHG),多,400股,400股,101.43,40572,4.4,101.419,-,0,5.3,300股,0.01%,115818.11,35.03%
2024-11-08,,Cash,,,,,13730.11,,,,,,,,0
2024-11-11,股票,川润股份(002272.XSHE),多,5200股,5200股,12.18,63336,784,12.029,-,0,1820,0股,1.25%,117639.31,53.84%
2024-11-11,基金,银华日利(511880.XSHG),多,200股,200股,101.433,20286.6,2.8,101.419,-,0,0.6,0股,0.01%,117639.31,17.24%
2024-11-11,,Cash,,,,,34016.71,,,,,,,,0
2024-11-12,股票,蓝黛科技(002765.XSHE),多,5700股,0股,10.04,57228,0,10.04,-,0,0,5700股,0%,115870.51,49.39%
2024-11-12,股票,中化岩土(002542.XSHE),多,11500股,0股,5.01,57615,0,5.01,-,0,0,11500股,0%,115870.51,49.72%
2024-11-12,,Cash,,,,,1027.51,,,,,,,,0
2024-11-13,股票,蓝黛科技(002765.XSHE),多,5700股,5700股,9.38,53466,-3762,10.04,-,0,-3762,0股,-6.57%,113373.51,47.16%
2024-11-13,股票,中化岩土(002542.XSHE),多,11500股,11500股,5.12,58880,1265,5.01,-,0,1265,0股,2.2%,113373.51,51.93%
2024-11-13,,Cash,,,,,1027.51,,,,,,,,0
2024-11-14,股票,蓝黛科技(002765.XSHE),多,5700股,5700股,8.77,49989,-7239,10.04,-,0,-3477,0股,-12.65%,104031.51,48.05%
2024-11-14,股票,中化岩土(002542.XSHE),多,11500股,11500股,4.61,53015,-4600,5.01,-,0,-5865,0股,-7.98%,104031.51,50.96%
2024-11-14,,Cash,,,,,1027.51,,,,,,,,0
2024-11-15,基金,银华日利(511880.XSHG),多,500股,500股,101.448,50724,-0.5,101.449,-,0,-0.5,500股,-0%,100341.71,50.55%
2024-11-15,,Cash,,,,,49617.71,,,,,,,,0
2024-11-18,基金,银华日利(511880.XSHG),多,500股,500股,101.451,50725.5,1,101.449,-,0,1.5,0股,0%,100343.21,50.55%
2024-11-18,,Cash,,,,,49617.71,,,,,,,,0
2024-11-19,股票,金财互联(002530.XSHE),多,10700股,0股,9.3,99510,0,9.3,-,0,0,10700股,0%,100318.33,99.19%
2024-11-19,,Cash,,,,,808.33,,,,,,,,0
2024-11-20,股票,金财互联(002530.XSHE),多,10700股,10700股,9.47,101329,1819,9.3,-,0,1819,0股,1.83%,102137.33,99.21%
2024-11-20,,Cash,,,,,808.33,,,,,,,,0
2024-11-21,股票,金财互联(002530.XSHE),多,10700股,10700股,9.12,97584,-1926,9.3,-,0,-3745,0股,-1.94%,98392.33,99.18%
2024-11-21,,Cash,,,,,808.33,,,,,,,,0
