日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价（期货）,保证金,当日盈亏,今手数,盈亏占比,仓位占比
2024-11-22,股票,金财互联(002530.XSHE),多,10700股,10700股,8.48,90736,-8774,9.3,-,0,-6848,0股,-8.82%,91544.33,99.12%
2024-11-22,,Cash,,,,,808.33,,,,,,,,0
2024-11-25,股票,金财互联(002530.XSHE),多,10700股,10700股,8.71,93197,-6313,9.3,-,0,2461,0股,-6.34%,94005.33,99.14%
2024-11-25,,Cash,,,,,808.33,,,,,,,,0
2024-11-26,股票,泰坦股份(003036.XSHE),多,1400股,0股,12.26,17164,0,12.26,-,0,0,1400股,0%,89375.45,19.2%
2024-11-26,股票,海宁皮城(002344.XSHE),多,3300股,0股,5.35,17655,0,5.35,-,0,0,3300股,0%,89375.45,19.75%
2024-11-26,股票,三维化学(002469.XSHE),多,1500股,0股,11.78,17670,0,11.78,-,0,0,1500股,0%,89375.45,19.77%
2024-11-26,股票,竞业达(003005.XSHE),多,500股,0股,31.34,15670,0,31.34,-,0,0,500股,0%,89375.45,17.53%
2024-11-26,股票,爱仕达(002403.XSHE),多,1100股,0股,15.17,16687,0,15.17,-,0,0,1100股,0%,89375.45,18.67%
2024-11-26,,Cash,,,,,4529.45,,,,,,,,0
2024-11-27,股票,泰坦股份(003036.XSHE),多,1400股,1400股,11.03,15442,-1722,12.26,-,0,-1722,0股,-10.03%,83300.45,18.54%
2024-11-27,股票,海宁皮城(002344.XSHE),多,3300股,3300股,4.88,16104,-1551,5.35,-,0,-1551,0股,-8.79%,83300.45,19.33%
2024-11-27,股票,三维化学(002469.XSHE),多,1500股,1500股,10.6,15900,-1770,11.78,-,0,-1770,0股,-10.02%,83300.45,19.09%
2024-11-27,股票,竞业达(003005.XSHE),多,500股,500股,32.62,16310,640,31.34,-,0,640,0股,4.08%,83300.45,19.58%
2024-11-27,股票,爱仕达(002403.XSHE),多,1100股,1100股,13.65,15015,-1672,15.17,-,0,-1672,0股,-10.02%,83300.45,18.03%
2024-11-27,,Cash,,,,,4529.45,,,,,,,,0
2024-11-28,股票,海宁皮城(002344.XSHE),多,3300股,3300股,4.8,15840,-1815,5.35,-,0,-264,0股,-10.28%,78786.36,20.11%
2024-11-28,股票,竞业达(003005.XSHE),多,500股,500股,30.5,15250,-420,31.34,-,0,-1060,0股,-2.68%,78786.36,19.36%
2024-11-28,股票,爱仕达(002403.XSHE),多,1100股,1100股,12.47,13717,-2970,15.17,-,0,-1298,0股,-17.8%,78786.36,17.41%
2024-11-28,基金,银华日利(511880.XSHG),多,200股,200股,101.495,20299,0.4,101.493,-,0,0.4,200股,0%,78786.36,25.76%
2024-11-28,,Cash,,,,,13680.36,,,,,,,,0
2024-11-29,股票,竞业达(003005.XSHE),多,500股,500股,31.04,15520,-150,31.34,-,0,270,0股,-0.96%,78555.67,19.76%
2024-11-29,基金,银华日利(511880.XSHG),多,400股,400股,101.496,40598.4,0.8,101.494,-,0,0.4,200股,0%,78555.67,51.68%
2024-11-29,,Cash,,,,,22437.27,,,,,,,,0
2024-12-02,股票,竞业达(003005.XSHE),多,500股,500股,30.81,15405,-265,31.34,-,0,-115,0股,-1.69%,78445.27,19.64%
2024-12-02,基金,银华日利(511880.XSHG),多,300股,300股,101.508,30452.4,4.2,101.494,-,0,3.6,0股,0.01%,78445.27,38.82%
2024-12-02,,Cash,,,,,32587.87,,,,,,,,0
2024-12-03,基金,银华日利(511880.XSHG),多,400股,400股,101.513,40605.2,5.5,101.499,-,0,1.3,100股,0.01%,78086.5,52%
2024-12-03,,Cash,,,,,37481.3,,,,,,,,0
2024-12-04,基金,银华日利(511880.XSHG),多,400股,400股,101.525,40610,10.3,101.499,-,0,4.8,0股,0.03%,78091.3,52%
2024-12-04,,Cash,,,,,37481.3,,,,,,,,0
2024-12-05,基金,银华日利(511880.XSHG),多,400股,400股,101.523,40609.2,9.5,101.499,-,0,-0.8,0股,0.02%,78090.5,52%
2024-12-05,,Cash,,,,,37481.3,,,,,,,,0
2024-12-06,基金,银华日利(511880.XSHG),多,400股,400股,101.524,40609.6,9.9,101.499,-,0,0.4,0股,0.02%,78090.9,52%
2024-12-06,,Cash,,,,,37481.3,,,,,,,,0
2024-12-09,基金,银华日利(511880.XSHG),多,400股,400股,101.531,40612.4,12.7,101.499,-,0,2.8,0股,0.03%,78093.7,52%
2024-12-09,,Cash,,,,,37481.3,,,,,,,,0
2024-12-10,基金,银华日利(511880.XSHG),多,400股,400股,101.528,40611.2,11.5,101.499,-,0,-1.2,0股,0.03%,78092.5,52%
2024-12-10,,Cash,,,,,37481.3,,,,,,,,0
2024-12-11,基金,银华日利(511880.XSHG),多,400股,400股,101.533,40613.2,13.5,101.499,-,0,2,0股,0.03%,78094.5,52.01%
2024-12-11,,Cash,,,,,37481.3,,,,,,,,0
2024-12-12,基金,银华日利(511880.XSHG),多,400股,400股,101.543,40617.2,17.5,101.499,-,0,4,0股,0.04%,78098.5,52.01%
2024-12-12,,Cash,,,,,37481.3,,,,,,,,0
2024-12-13,基金,银华日利(511880.XSHG),多,400股,400股,101.559,40623.6,23.9,101.499,-,0,6.4,0股,0.06%,78104.9,52.01%
2024-12-13,,Cash,,,,,37481.3,,,,,,,,0
2024-12-16,基金,银华日利(511880.XSHG),多,400股,400股,101.563,40625.2,25.5,101.499,-,0,1.6,0股,0.06%,78106.5,52.01%
2024-12-16,,Cash,,,,,37481.3,,,,,,,,0
2024-12-17,股票,广百股份(002187.XSHE),多,3500股,0股,7.37,25795,0,7.37,-,0,0,3500股,0%,78086.86,33.03%
2024-12-17,股票,东方智造(002175.XSHE),多,4000股,0股,6.5,26000,0,6.5,-,0,0,4000股,0%,78086.86,33.3%
2024-12-17,股票,建设工业(002265.XSHE),多,1100股,0股,22.88,25168,0,22.88,-,0,0,1100股,0%,78086.86,32.23%
2024-12-17,,Cash,,,,,1123.86,,,,,,,,0
2024-12-18,股票,广百股份(002187.XSHE),多,3500股,3500股,7.15,25025,-770,7.37,-,0,-770,0股,-2.99%,76525.86,32.7%
2024-12-18,股票,东方智造(002175.XSHE),多,4000股,4000股,6.8,27200,1200,6.5,-,0,1200,0股,4.62%,76525.86,35.54%
2024-12-18,股票,建设工业(002265.XSHE),多,1100股,1100股,21.07,23177,-1991,22.88,-,0,-1991,0股,-7.91%,76525.86,30.29%
2024-12-18,,Cash,,,,,1123.86,,,,,,,,0
2024-12-19,股票,广百股份(002187.XSHE),多,3500股,3500股,6.73,23555,-2240,7.37,-,0,-1470,0股,-8.68%,71763.86,32.82%
2024-12-19,股票,东方智造(002175.XSHE),多,4000股,4000股,6.12,24480,-1520,6.5,-,0,-2720,0股,-5.85%,71763.86,34.11%
2024-12-19,股票,建设工业(002265.XSHE),多,1100股,1100股,20.55,22605,-2563,22.88,-,0,-572,0股,-10.18%,71763.86,31.5%
2024-12-19,,Cash,,,,,1123.86,,,,,,,,0
2024-12-20,股票,广百股份(002187.XSHE),多,3500股,3500股,6.51,22785,-3010,7.37,-,0,-770,0股,-11.67%,69825.4,32.63%
2024-12-20,基金,银华日利(511880.XSHG),多,200股,200股,101.576,20315.2,0,101.576,-,0,0,200股,0%,69825.4,29.09%
2024-12-20,,Cash,,,,,26725.2,,,,,,,,0
2024-12-23,基金,银华日利(511880.XSHG),多,300股,300股,101.578,30473.4,0.15,101.578,-,0,0.15,200股,0%,69028.18,44.15%
2024-12-23,,Cash,,,,,38554.78,,,,,,,,0
2024-12-24,股票,粤传媒(002181.XSHE),多,9300股,0股,7.38,68634,0,7.38,-,0,0,9300股,0%,69010.72,99.45%
2024-12-24,,Cash,,,,,376.72,,,,,,,,0
2024-12-25,股票,粤传媒(002181.XSHE),多,9300股,9300股,6.66,61938,-6696,7.38,-,0,-6696,0股,-9.76%,62314.72,99.4%
2024-12-25,,Cash,,,,,376.72,,,,,,,,0
2024-12-26,基金,银华日利(511880.XSHG),多,100股,100股,101.586,10158.6,-0.1,101.587,-,0,-0.1,100股,-0%,60379.52,16.82%
2024-12-26,,Cash,,,,,50220.92,,,,,,,,0
2024-12-27,基金,银华日利(511880.XSHG),多,400股,400股,101.602,40640.8,1.5,101.598,-,0,1.6,300股,0%,60381.12,67.31%
2024-12-27,,Cash,,,,,19740.32,,,,,,,,0
2024-12-30,基金,银华日利(511880.XSHG),多,200股,200股,101.613,20322.6,2.95,101.598,-,0,2.2,0股,0.01%,60383.12,33.66%
2024-12-30,,Cash,,,,,40060.52,,,,,,,,0
2024-12-31,股票,沃华医药(002107.XSHE),多,6300股,0股,4.78,30114,0,4.78,-,0,0,6300股,0%,60369.2,49.88%
2024-12-31,股票,实益达(002137.XSHE),多,3300股,0股,8.99,29667,0,8.99,-,0,0,3300股,0%,60369.2,49.14%
2024-12-31,,Cash,,,,,588.2,,,,,,,,0
2025-01-02,,Cash,,,,,57906.46,,,,,,,,0
2025-01-03,,Cash,,,,,57906.46,,,,,,,,0
2025-01-06,,Cash,,,,,57906.46,,,,,,,,0
2025-01-07,基金,银华日利(511880.XSHG),多,500股,500股,100.089,50044.5,2,100.085,-,0,2,500股,0%,57908.46,86.42%
2025-01-07,,Cash,,,,,7863.96,,,,,,,,0
2025-01-08,基金,银华日利(511880.XSHG),多,500股,500股,100.122,50061,18.5,100.085,-,0,16.5,0股,0.04%,57924.96,86.42%
2025-01-08,,Cash,,,,,7863.96,,,,,,,,0
2025-01-09,基金,银华日利(511880.XSHG),多,500股,500股,100.11,50055,12.5,100.085,-,0,-6,0股,0.02%,57918.96,86.42%
2025-01-09,,Cash,,,,,7863.96,,,,,,,,0
2025-01-10,基金,银华日利(511880.XSHG),多,500股,500股,100.119,50059.5,17,100.085,-,0,4.5,0股,0.03%,57923.46,86.42%
2025-01-10,,Cash,,,,,7863.96,,,,,,,,0
2025-01-13,基金,银华日利(511880.XSHG),多,500股,500股,100.103,50051.5,9,100.085,-,0,-8,0股,0.02%,57915.46,86.42%
2025-01-13,,Cash,,,,,7863.96,,,,,,,,0
2025-01-14,基金,银华日利(511880.XSHG),多,100股,100股,100.095,10009.5,1,100.085,-,0,-0.8,0股,0.01%,57913.46,17.28%
2025-01-14,,Cash,,,,,47903.96,,,,,,,,0
2025-01-15,基金,银华日利(511880.XSHG),多,100股,100股,100.114,10011.4,2.9,100.085,-,0,1.9,0股,0.03%,57915.36,17.29%
2025-01-15,,Cash,,,,,47903.96,,,,,,,,0
2025-01-16,基金,银华日利(511880.XSHG),多,100股,100股,100.105,10010.5,2,100.085,-,0,-0.9,0股,0.02%,57914.46,17.28%
2025-01-16,,Cash,,,,,47903.96,,,,,,,,0
2025-01-17,基金,银华日利(511880.XSHG),多,100股,100股,100.113,10011.3,2.8,100.085,-,0,0.8,0股,0.03%,57915.26,17.29%
2025-01-17,,Cash,,,,,47903.96,,,,,,,,0
2025-01-20,基金,银华日利(511880.XSHG),多,100股,100股,100.107,10010.7,2.2,100.085,-,0,-0.6,0股,0.02%,57914.66,17.29%
2025-01-20,,Cash,,,,,47903.96,,,,,,,,0
2025-01-21,基金,银华日利(511880.XSHG),多,400股,400股,100.12,40048,2.9,100.113,-,0,0.7,300股,0.01%,57915.36,69.15%
2025-01-21,,Cash,,,,,17867.36,,,,,,,,0
2025-01-22,基金,银华日利(511880.XSHG),多,400股,400股,100.129,40051.6,6.5,100.113,-,0,3.6,0股,0.02%,57918.96,69.15%
2025-01-22,,Cash,,,,,17867.36,,,,,,,,0
2025-01-23,基金,银华日利(511880.XSHG),多,400股,400股,100.123,40049.2,4.1,100.113,-,0,-2.4,0股,0.01%,57916.56,69.15%
2025-01-23,,Cash,,,,,17867.36,,,,,,,,0
2025-01-24,基金,银华日利(511880.XSHG),多,400股,400股,100.125,40050,4.9,100.113,-,0,0.8,0股,0.01%,57917.36,69.15%
2025-01-24,,Cash,,,,,17867.36,,,,,,,,0
2025-01-27,基金,银华日利(511880.XSHG),多,200股,200股,100.19,20038,15.45,100.113,-,0,13,0股,0.08%,57941.76,34.58%
2025-01-27,,Cash,,,,,37903.76,,,,,,,,0
2025-02-05,基金,银华日利(511880.XSHG),多,300股,300股,100.2,30060,18.75,100.138,-,0,3.3,100股,0.06%,57945.06,51.88%
2025-02-05,,Cash,,,,,27885.06,,,,,,,,0
2025-02-06,基金,银华日利(511880.XSHG),多,300股,300股,100.191,30057.3,16.05,100.138,-,0,-2.7,0股,0.05%,57942.36,51.87%
2025-02-06,,Cash,,,,,27885.06,,,,,,,,0
2025-02-07,基金,银华日利(511880.XSHG),多,300股,300股,100.195,30058.5,17.25,100.138,-,0,1.2,0股,0.06%,57943.56,51.88%
2025-02-07,,Cash,,,,,27885.06,,,,,,,,0
2025-02-10,基金,银华日利(511880.XSHG),多,300股,300股,100.196,30058.8,17.55,100.138,-,0,0.3,0股,0.06%,57943.86,51.88%
2025-02-10,,Cash,,,,,27885.06,,,,,,,,0
2025-02-11,基金,银华日利(511880.XSHG),多,300股,300股,100.205,30061.5,20.25,100.138,-,0,2.7,0股,0.07%,57946.56,51.88%
2025-02-11,,Cash,,,,,27885.06,,,,,,,,0
2025-02-12,基金,银华日利(511880.XSHG),多,300股,300股,100.203,30060.9,19.65,100.138,-,0,-0.6,0股,0.07%,57945.96,51.88%
2025-02-12,,Cash,,,,,27885.06,,,,,,,,0
2025-02-13,基金,银华日利(511880.XSHG),多,300股,300股,100.21,30063,21.75,100.138,-,0,2.1,0股,0.07%,57948.06,51.88%
2025-02-13,,Cash,,,,,27885.06,,,,,,,,0
2025-02-14,基金,银华日利(511880.XSHG),多,300股,300股,100.229,30068.7,27.45,100.138,-,0,5.7,0股,0.09%,57953.76,51.88%
2025-02-14,,Cash,,,,,27885.06,,,,,,,,0
2025-02-17,基金,银华日利(511880.XSHG),多,300股,300股,100.235,30070.5,29.25,100.138,-,0,1.8,0股,0.1%,57955.56,51.89%
2025-02-17,,Cash,,,,,27885.06,,,,,,,,0
2025-02-18,股票,梦网科技(002123.XSHE),多,3100股,0股,18.51,57381,0,18.51,-,0,0,3100股,-0%,57940.91,99.03%
2025-02-18,,Cash,,,,,559.91,,,,,,,,0
2025-02-19,股票,梦网科技(002123.XSHE),多,3100股,3100股,19.42,60202,2821,18.51,-,0,2821,0股,4.92%,60761.91,99.08%
2025-02-19,,Cash,,,,,559.91,,,,,,,,0
2025-02-20,股票,梦网科技(002123.XSHE),多,3100股,3100股,19.03,58993,1612,18.51,-,0,-1209,0股,2.81%,59552.91,99.06%
2025-02-20,,Cash,,,,,559.91,,,,,,,,0
2025-02-21,股票,梦网科技(002123.XSHE),多,3100股,3100股,19.08,59148,1767,18.51,-,0,155,0股,3.08%,59707.91,99.06%
2025-02-21,,Cash,,,,,559.91,,,,,,,,0
2025-02-24,股票,梦网科技(002123.XSHE),多,3100股,3100股,17.24,53444,-3937,18.51,-,0,-5704,0股,-6.86%,54003.91,98.96%
2025-02-24,,Cash,,,,,559.91,,,,,,,,0
2025-02-25,基金,银华日利(511880.XSHG),多,100股,100股,100.25,10025,0,100.25,-,0,0,100股,0%,55206.12,18.16%
2025-02-25,,Cash,,,,,45181.12,,,,,,,,0
2025-02-26,基金,银华日利(511880.XSHG),多,400股,400股,100.249,40099.6,-0.1,100.249,-,0,-0.1,300股,-0%,55206.02,72.64%
2025-02-26,,Cash,,,,,15106.42,,,,,,,,0
2025-02-27,基金,银华日利(511880.XSHG),多,200股,200股,100.258,20051.6,1.75,100.249,-,0,1.8,0股,0.01%,55209.22,36.32%
2025-02-27,,Cash,,,,,35157.62,,,,,,,,0
2025-02-28,基金,银华日利(511880.XSHG),多,300股,300股,100.267,30080.1,3.45,100.256,-,0,1.7,100股,0.01%,55210.92,54.48%
2025-02-28,,Cash,,,,,25130.82,,,,,,,,0
2025-03-03,基金,银华日利(511880.XSHG),多,300股,300股,100.276,30082.8,6.15,100.256,-,0,2.7,0股,0.02%,55213.62,54.48%
2025-03-03,,Cash,,,,,25130.82,,,,,,,,0
2025-03-04,基金,银华日利(511880.XSHG),多,300股,300股,100.281,30084.3,7.65,100.256,-,0,1.5,0股,0.03%,55215.12,54.49%
2025-03-04,,Cash,,,,,25130.82,,,,,,,,0
2025-03-05,基金,银华日利(511880.XSHG),多,300股,300股,100.291,30087.3,10.65,100.256,-,0,3,0股,0.04%,55218.12,54.49%
2025-03-05,,Cash,,,,,25130.82,,,,,,,,0
2025-03-06,基金,银华日利(511880.XSHG),多,300股,300股,100.282,30084.6,7.95,100.256,-,0,-2.7,0股,0.03%,55215.42,54.49%
2025-03-06,,Cash,,,,,25130.82,,,,,,,,0
2025-03-07,基金,银华日利(511880.XSHG),多,300股,300股,100.291,30087.3,10.65,100.256,-,0,2.7,0股,0.04%,55218.12,54.49%
2025-03-07,,Cash,,,,,25130.82,,,,,,,,0
2025-03-10,基金,银华日利(511880.XSHG),多,300股,300股,100.298,30089.4,12.75,100.256,-,0,2.1,0股,0.04%,55220.22,54.49%
2025-03-10,,Cash,,,,,25130.82,,,,,,,,0
2025-03-11,基金,银华日利(511880.XSHG),多,300股,300股,100.305,30091.5,14.85,100.256,-,0,2.1,0股,0.05%,55222.32,54.49%
2025-03-11,,Cash,,,,,25130.82,,,,,,,,0
2025-03-12,基金,银华日利(511880.XSHG),多,300股,300股,100.308,30092.4,15.75,100.256,-,0,0.9,0股,0.05%,55223.22,54.49%
2025-03-12,,Cash,,,,,25130.82,,,,,,,,0
2025-03-13,基金,银华日利(511880.XSHG),多,300股,300股,100.324,30097.2,20.55,100.256,-,0,4.8,0股,0.07%,55228.02,54.5%
2025-03-13,,Cash,,,,,25130.82,,,,,,,,0
2025-03-14,基金,银华日利(511880.XSHG),多,300股,300股,100.312,30093.6,16.95,100.256,-,0,-3.6,0股,0.06%,55224.42,54.49%
2025-03-14,,Cash,,,,,25130.82,,,,,,,,0
2025-03-17,基金,银华日利(511880.XSHG),多,300股,300股,100.314,30094.2,17.55,100.256,-,0,0.6,0股,0.06%,55225.02,54.49%
2025-03-17,,Cash,,,,,25130.82,,,,,,,,0
2025-03-18,基金,银华日利(511880.XSHG),多,300股,300股,100.306,30091.8,15.15,100.256,-,0,-2.4,0股,0.05%,55222.62,54.49%
2025-03-18,,Cash,,,,,25130.82,,,,,,,,0
2025-03-19,基金,银华日利(511880.XSHG),多,300股,300股,100.321,30096.3,19.65,100.256,-,0,4.5,0股,0.07%,55227.12,54.5%
2025-03-19,,Cash,,,,,25130.82,,,,,,,,0
2025-03-20,基金,银华日利(511880.XSHG),多,300股,300股,100.34,30102,25.35,100.256,-,0,5.7,0股,0.08%,55232.82,54.5%
2025-03-20,,Cash,,,,,25130.82,,,,,,,,0
2025-03-21,基金,银华日利(511880.XSHG),多,300股,300股,100.372,30111.6,34.95,100.256,-,0,9.6,0股,0.12%,55242.42,54.51%
2025-03-21,,Cash,,,,,25130.82,,,,,,,,0
2025-03-24,基金,银华日利(511880.XSHG),多,300股,300股,100.38,30114,37.35,100.256,-,0,2.4,0股,0.12%,55244.82,54.51%
2025-03-24,,Cash,,,,,25130.82,,,,,,,,0
2025-03-25,基金,银华日利(511880.XSHG),多,300股,300股,100.393,30117.9,41.25,100.256,-,0,3.9,0股,0.14%,55248.72,54.51%
2025-03-25,,Cash,,,,,25130.82,,,,,,,,0
2025-03-26,基金,银华日利(511880.XSHG),多,300股,300股,100.378,30113.4,36.75,100.256,-,0,-4.5,0股,0.12%,55244.22,54.51%
2025-03-26,,Cash,,,,,25130.82,,,,,,,,0
2025-03-27,基金,银华日利(511880.XSHG),多,300股,300股,100.365,30109.5,32.85,100.256,-,0,-3.9,0股,0.11%,55240.32,54.51%
2025-03-27,,Cash,,,,,25130.82,,,,,,,,0
2025-03-28,基金,银华日利(511880.XSHG),多,300股,300股,100.363,30108.9,32.25,100.256,-,0,-0.6,0股,0.11%,55239.72,54.51%
2025-03-28,,Cash,,,,,25130.82,,,,,,,,0
2025-03-31,基金,银华日利(511880.XSHG),多,300股,300股,100.37,30111,34.35,100.256,-,0,2.1,0股,0.11%,55241.82,54.51%
2025-03-31,,Cash,,,,,25130.82,,,,,,,,0
2025-04-01,基金,银华日利(511880.XSHG),多,300股,300股,100.391,30117.3,40.65,100.256,-,0,6.3,0股,0.14%,55248.12,54.51%
2025-04-01,,Cash,,,,,25130.82,,,,,,,,0
2025-04-02,基金,银华日利(511880.XSHG),多,300股,300股,100.399,30119.7,43.05,100.256,-,0,2.4,0股,0.14%,55250.52,54.51%
2025-04-02,,Cash,,,,,25130.82,,,,,,,,0
2025-04-03,基金,银华日利(511880.XSHG),多,300股,300股,100.404,30121.2,44.55,100.256,-,0,1.5,0股,0.15%,55252.02,54.52%
2025-04-03,,Cash,,,,,25130.82,,,,,,,,0
2025-04-07,基金,银华日利(511880.XSHG),多,300股,300股,100.395,30118.5,41.85,100.256,-,0,-2.7,0股,0.14%,55249.32,54.51%
2025-04-07,,Cash,,,,,25130.82,,,,,,,,0
2025-04-08,基金,银华日利(511880.XSHG),多,300股,300股,100.403,30120.9,44.25,100.256,-,0,2.4,0股,0.15%,55251.72,54.52%
2025-04-08,,Cash,,,,,25130.82,,,,,,,,0
2025-04-09,基金,银华日利(511880.XSHG),多,300股,300股,100.408,30122.4,45.75,100.256,-,0,1.5,0股,0.15%,55253.22,54.52%
2025-04-09,,Cash,,,,,25130.82,,,,,,,,0
2025-04-10,基金,银华日利(511880.XSHG),多,300股,300股,100.411,30123.3,46.65,100.256,-,0,0.9,0股,0.16%,55254.12,54.52%
2025-04-10,,Cash,,,,,25130.82,,,,,,,,0
2025-04-11,基金,银华日利(511880.XSHG),多,300股,300股,100.418,30125.4,48.75,100.256,-,0,2.1,0股,0.16%,55256.22,54.52%
2025-04-11,,Cash,,,,,25130.82,,,,,,,,0
2025-04-14,基金,银华日利(511880.XSHG),多,300股,300股,100.425,30127.5,50.85,100.256,-,0,2.1,0股,0.17%,55258.32,54.52%
2025-04-14,,Cash,,,,,25130.82,,,,,,,,0
2025-04-15,基金,银华日利(511880.XSHG),多,300股,300股,100.434,30130.2,53.55,100.256,-,0,2.7,0股,0.18%,55261.02,54.52%
2025-04-15,,Cash,,,,,25130.82,,,,,,,,0
2025-04-16,基金,银华日利(511880.XSHG),多,300股,300股,100.439,30131.7,55.05,100.256,-,0,1.5,0股,0.18%,55262.52,54.52%
2025-04-16,,Cash,,,,,25130.82,,,,,,,,0
