日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价（期货）,保证金,当日盈亏,今手数,盈亏占比,仓位占比
2025-04-17,基金,银华日利(511880.XSHG),多,300股,300股,100.435,30130.5,53.85,100.256,-,0,-1.2,0股,0.18%,55261.32,54.52%
2025-04-17,,Cash,,,,,25130.82,,,,,,,,0
2025-04-18,基金,银华日利(511880.XSHG),多,300股,300股,100.442,30132.6,55.95,100.256,-,0,2.1,0股,0.19%,55263.42,54.53%
2025-04-18,,Cash,,,,,25130.82,,,,,,,,0
2025-04-21,基金,银华日利(511880.XSHG),多,300股,300股,100.439,30131.7,55.05,100.256,-,0,-0.9,0股,0.18%,55262.52,54.52%
2025-04-21,,Cash,,,,,25130.82,,,,,,,,0
2025-04-22,基金,银华日利(511880.XSHG),多,300股,300股,100.444,30133.2,56.55,100.256,-,0,1.5,0股,0.19%,55264.02,54.53%
2025-04-22,,Cash,,,,,25130.82,,,,,,,,0
2025-04-23,基金,银华日利(511880.XSHG),多,300股,300股,100.444,30133.2,56.55,100.256,-,0,0,0股,0.19%,55264.02,54.53%
2025-04-23,,Cash,,,,,25130.82,,,,,,,,0
2025-04-24,基金,银华日利(511880.XSHG),多,300股,300股,100.451,30135.3,58.65,100.256,-,0,2.1,0股,0.2%,55266.12,54.53%
2025-04-24,,Cash,,,,,25130.82,,,,,,,,0
2025-04-25,基金,银华日利(511880.XSHG),多,300股,300股,100.457,30137.1,60.45,100.256,-,0,1.8,0股,0.2%,55267.92,54.53%
2025-04-25,,Cash,,,,,25130.82,,,,,,,,0
2025-04-28,基金,银华日利(511880.XSHG),多,300股,300股,100.455,30136.5,59.85,100.256,-,0,-0.6,0股,0.2%,55267.32,54.53%
2025-04-28,,Cash,,,,,25130.82,,,,,,,,0
2025-04-29,基金,银华日利(511880.XSHG),多,300股,300股,100.457,30137.1,60.45,100.256,-,0,0.6,0股,0.2%,55267.92,54.53%
2025-04-29,,Cash,,,,,25130.82,,,,,,,,0
2025-04-30,基金,银华日利(511880.XSHG),多,300股,300股,100.482,30144.6,67.95,100.256,-,0,7.5,0股,0.23%,55275.42,54.54%
2025-04-30,,Cash,,,,,25130.82,,,,,,,,0
2025-05-06,基金,银华日利(511880.XSHG),多,300股,300股,100.482,30144.6,67.95,100.256,-,0,0,0股,0.23%,55275.42,54.54%
2025-05-06,,Cash,,,,,25130.82,,,,,,,,0
2025-05-07,基金,银华日利(511880.XSHG),多,300股,300股,100.485,30145.5,68.85,100.256,-,0,0.9,0股,0.23%,55276.32,54.54%
2025-05-07,,Cash,,,,,25130.82,,,,,,,,0
2025-05-08,基金,银华日利(511880.XSHG),多,300股,300股,100.49,30147,70.35,100.256,-,0,1.5,0股,0.23%,55277.82,54.54%
2025-05-08,,Cash,,,,,25130.82,,,,,,,,0
2025-05-09,基金,银华日利(511880.XSHG),多,300股,300股,100.502,30150.6,73.95,100.256,-,0,3.6,0股,0.25%,55281.42,54.54%
2025-05-09,,Cash,,,,,25130.82,,,,,,,,0
2025-05-12,基金,银华日利(511880.XSHG),多,300股,300股,100.503,30150.9,74.25,100.256,-,0,0.3,0股,0.25%,55281.72,54.54%
2025-05-12,,Cash,,,,,25130.82,,,,,,,,0
2025-05-13,基金,银华日利(511880.XSHG),多,300股,300股,100.509,30152.7,76.05,100.256,-,0,1.8,0股,0.25%,55283.52,54.54%
2025-05-13,,Cash,,,,,25130.82,,,,,,,,0
2025-05-14,基金,银华日利(511880.XSHG),多,300股,300股,100.511,30153.3,76.65,100.256,-,0,0.6,0股,0.25%,55284.12,54.54%
2025-05-14,,Cash,,,,,25130.82,,,,,,,,0
2025-05-15,基金,银华日利(511880.XSHG),多,300股,300股,100.524,30157.2,80.55,100.256,-,0,3.9,0股,0.27%,55288.02,54.55%
2025-05-15,,Cash,,,,,25130.82,,,,,,,,0
2025-05-16,基金,银华日利(511880.XSHG),多,300股,300股,100.528,30158.4,81.75,100.256,-,0,1.2,0股,0.27%,55289.22,54.55%
2025-05-16,,Cash,,,,,25130.82,,,,,,,,0
2025-05-19,基金,银华日利(511880.XSHG),多,300股,300股,100.536,30160.8,84.15,100.256,-,0,2.4,0股,0.28%,55291.62,54.55%
2025-05-19,,Cash,,,,,25130.82,,,,,,,,0
2025-05-20,基金,银华日利(511880.XSHG),多,300股,300股,100.533,30159.9,83.25,100.256,-,0,-0.9,0股,0.28%,55290.72,54.55%
2025-05-20,,Cash,,,,,25130.82,,,,,,,,0
2025-05-21,基金,银华日利(511880.XSHG),多,300股,300股,100.535,30160.5,83.85,100.256,-,0,0.6,0股,0.28%,55291.32,54.55%
2025-05-21,,Cash,,,,,25130.82,,,,,,,,0
2025-05-22,基金,银华日利(511880.XSHG),多,300股,300股,100.543,30162.9,86.25,100.256,-,0,2.4,0股,0.29%,55293.72,54.55%
2025-05-22,,Cash,,,,,25130.82,,,,,,,,0
2025-05-23,基金,银华日利(511880.XSHG),多,300股,300股,100.551,30165.3,88.65,100.256,-,0,2.4,0股,0.29%,55296.12,54.55%
2025-05-23,,Cash,,,,,25130.82,,,,,,,,0
2025-05-26,基金,银华日利(511880.XSHG),多,300股,300股,100.55,30165,88.35,100.256,-,0,-0.3,0股,0.29%,55295.82,54.55%
2025-05-26,,Cash,,,,,25130.82,,,,,,,,0
2025-05-27,基金,银华日利(511880.XSHG),多,300股,300股,100.549,30164.7,88.05,100.256,-,0,-0.3,0股,0.29%,55295.52,54.55%
2025-05-27,,Cash,,,,,25130.82,,,,,,,,0
2025-05-28,基金,银华日利(511880.XSHG),多,300股,300股,100.554,30166.2,89.55,100.256,-,0,1.5,0股,0.3%,55297.02,54.55%
2025-05-28,,Cash,,,,,25130.82,,,,,,,,0
2025-05-29,基金,银华日利(511880.XSHG),多,300股,300股,100.556,30166.8,90.15,100.256,-,0,0.6,0股,0.3%,55297.62,54.55%
2025-05-29,,Cash,,,,,25130.82,,,,,,,,0
2025-05-30,基金,银华日利(511880.XSHG),多,300股,300股,100.579,30173.7,97.05,100.256,-,0,6.9,0股,0.32%,55304.52,54.56%
2025-05-30,,Cash,,,,,25130.82,,,,,,,,0
2025-06-03,基金,银华日利(511880.XSHG),多,300股,300股,100.575,30172.5,95.85,100.256,-,0,-1.2,0股,0.32%,55303.32,54.56%
2025-06-03,,Cash,,,,,25130.82,,,,,,,,0
2025-06-04,基金,银华日利(511880.XSHG),多,300股,300股,100.577,30173.1,96.45,100.256,-,0,0.6,0股,0.32%,55303.92,54.56%
2025-06-04,,Cash,,,,,25130.82,,,,,,,,0
2025-06-05,基金,银华日利(511880.XSHG),多,300股,300股,100.579,30173.7,97.05,100.256,-,0,0.6,0股,0.32%,55304.52,54.56%
2025-06-05,,Cash,,,,,25130.82,,,,,,,,0
2025-06-06,基金,银华日利(511880.XSHG),多,300股,300股,100.591,30177.3,100.65,100.256,-,0,3.6,0股,0.33%,55308.12,54.56%
2025-06-06,,Cash,,,,,25130.82,,,,,,,,0
2025-06-09,基金,银华日利(511880.XSHG),多,300股,300股,100.591,30177.3,100.65,100.256,-,0,0,0股,0.33%,55308.12,54.56%
2025-06-09,,Cash,,,,,25130.82,,,,,,,,0
2025-06-10,基金,银华日利(511880.XSHG),多,300股,300股,100.596,30178.8,102.15,100.256,-,0,1.5,0股,0.34%,55309.62,54.56%
2025-06-10,,Cash,,,,,25130.82,,,,,,,,0
2025-06-11,基金,银华日利(511880.XSHG),多,300股,300股,100.596,30178.8,102.15,100.256,-,0,0,0股,0.34%,55309.62,54.56%
2025-06-11,,Cash,,,,,25130.82,,,,,,,,0
2025-06-12,基金,银华日利(511880.XSHG),多,300股,300股,100.599,30179.7,103.05,100.256,-,0,0.9,0股,0.34%,55310.52,54.56%
2025-06-12,,Cash,,,,,25130.82,,,,,,,,0
2025-06-13,基金,银华日利(511880.XSHG),多,300股,300股,100.613,30183.9,107.25,100.256,-,0,4.2,0股,0.36%,55314.72,54.57%
2025-06-13,,Cash,,,,,25130.82,,,,,,,,0
2025-06-16,基金,银华日利(511880.XSHG),多,300股,300股,100.612,30183.6,106.95,100.256,-,0,-0.3,0股,0.36%,55314.42,54.57%
2025-06-16,,Cash,,,,,25130.82,,,,,,,,0
2025-06-17,基金,银华日利(511880.XSHG),多,300股,300股,100.613,30183.9,107.25,100.256,-,0,0.3,0股,0.36%,55314.72,54.57%
2025-06-17,,Cash,,,,,25130.82,,,,,,,,0
2025-06-18,基金,银华日利(511880.XSHG),多,300股,300股,100.627,30188.1,111.45,100.256,-,0,4.2,0股,0.37%,55318.92,54.57%
2025-06-18,,Cash,,,,,25130.82,,,,,,,,0
2025-06-19,基金,银华日利(511880.XSHG),多,300股,300股,100.64,30192,115.35,100.256,-,0,3.9,0股,0.38%,55322.82,54.57%
2025-06-19,,Cash,,,,,25130.82,,,,,,,,0
2025-06-20,基金,银华日利(511880.XSHG),多,300股,300股,100.643,30192.9,116.25,100.256,-,0,0.9,0股,0.39%,55323.72,54.57%
2025-06-20,,Cash,,,,,25130.82,,,,,,,,0
2025-06-23,基金,银华日利(511880.XSHG),多,300股,300股,100.637,30191.1,114.45,100.256,-,0,-1.8,0股,0.38%,55321.92,54.57%
2025-06-23,,Cash,,,,,25130.82,,,,,,,,0
2025-06-24,股票,贝肯能源(002828.XSHE),多,2300股,0股,11.76,27048,0,11.76,-,0,0,2300股,0%,55308.27,48.9%
2025-06-24,股票,惠博普(002554.XSHE),多,9500股,0股,2.9,27550,0,2.9,-,0,0,9500股,0%,55308.27,49.81%
2025-06-24,,Cash,,,,,710.27,,,,,,,,0
2025-06-25,股票,贝肯能源(002828.XSHE),多,2300股,2300股,10.62,24426,-2622,11.76,-,0,-2622,0股,-9.69%,51546.27,47.39%
2025-06-25,股票,惠博普(002554.XSHE),多,9500股,9500股,2.78,26410,-1140,2.9,-,0,-1140,0股,-4.14%,51546.27,51.24%
2025-06-25,,Cash,,,,,710.27,,,,,,,,0
2025-06-26,股票,惠博普(002554.XSHE),多,9500股,9500股,2.81,26695,-855,2.9,-,0,285,0股,-3.1%,51571.03,51.76%
2025-06-26,基金,银华日利(511880.XSHG),多,100股,100股,100.644,10064.4,0,100.644,-,0,0,100股,-0%,51571.03,19.52%
2025-06-26,,Cash,,,,,14811.63,,,,,,,,0
2025-06-27,股票,惠博普(002554.XSHE),多,9500股,9500股,2.74,26030,-1520,2.9,-,0,-665,0股,-5.52%,50907.83,51.13%
2025-06-27,基金,银华日利(511880.XSHG),多,100股,100股,100.662,10066.2,1.8,100.644,-,0,1.8,0股,0.02%,50907.83,19.77%
2025-06-27,,Cash,,,,,14811.63,,,,,,,,0
2025-06-30,股票,惠博普(002554.XSHE),多,9500股,9500股,2.81,26695,-855,2.9,-,0,665,0股,-3.1%,51577.73,51.76%
2025-06-30,基金,银华日利(511880.XSHG),多,100股,100股,100.711,10071.1,6.7,100.644,-,0,4.9,0股,0.07%,51577.73,19.53%
2025-06-30,,Cash,,,,,14811.63,,,,,,,,0
2025-07-01,基金,银华日利(511880.XSHG),多,400股,400股,100.671,40268.4,3.6,100.662,-,0,-3.1,300股,0.01%,51446.38,78.27%
2025-07-01,,Cash,,,,,11177.98,,,,,,,,0
2025-07-02,基金,银华日利(511880.XSHG),多,200股,200股,100.67,20134,1.6,100.662,-,0,-0.2,0股,0.01%,51445.98,39.14%
2025-07-02,,Cash,,,,,31311.98,,,,,,,,0
2025-07-03,基金,银华日利(511880.XSHG),多,300股,300股,100.678,30203.4,3.6,100.666,-,0,2,100股,0.01%,51447.98,58.71%
2025-07-03,,Cash,,,,,21244.58,,,,,,,,0
2025-07-04,基金,银华日利(511880.XSHG),多,300股,300股,100.7,30210,10.2,100.666,-,0,6.6,0股,0.03%,51454.58,58.71%
2025-07-04,,Cash,,,,,21244.58,,,,,,,,0
2025-07-07,基金,银华日利(511880.XSHG),多,300股,300股,100.693,30207.9,8.1,100.666,-,0,-2.1,0股,0.03%,51452.48,58.71%
2025-07-07,,Cash,,,,,21244.58,,,,,,,,0
2025-07-08,基金,银华日利(511880.XSHG),多,300股,300股,100.683,30204.9,5.1,100.666,-,0,-3,0股,0.02%,51449.48,58.71%
2025-07-08,,Cash,,,,,21244.58,,,,,,,,0
2025-07-09,基金,银华日利(511880.XSHG),多,300股,300股,100.684,30205.2,5.4,100.666,-,0,0.3,0股,0.02%,51449.78,58.71%
2025-07-09,,Cash,,,,,21244.58,,,,,,,,0
2025-07-10,基金,银华日利(511880.XSHG),多,300股,300股,100.69,30207,7.2,100.666,-,0,1.8,0股,0.02%,51451.58,58.71%
2025-07-10,,Cash,,,,,21244.58,,,,,,,,0
2025-07-11,基金,银华日利(511880.XSHG),多,300股,300股,100.695,30208.5,8.7,100.666,-,0,1.5,0股,0.03%,51453.08,58.71%
2025-07-11,,Cash,,,,,21244.58,,,,,,,,0
2025-07-14,基金,银华日利(511880.XSHG),多,300股,300股,100.701,30210.3,10.5,100.666,-,0,1.8,0股,0.03%,51454.88,58.71%
2025-07-14,,Cash,,,,,21244.58,,,,,,,,0
2025-07-15,股票,精艺股份(002295.XSHE),多,1600股,0股,10.53,16848,0,10.53,-,0,0,1600股,0%,51440.78,32.75%
2025-07-15,股票,兴民智通(002355.XSHE),多,2400股,0股,6.9,16560,0,6.9,-,0,0,2400股,0%,51440.78,32.19%
2025-07-15,股票,通鼎互联(002491.XSHE),多,3300股,0股,5.17,17061,0,5.17,-,0,0,3300股,0%,51440.78,33.17%
2025-07-15,,Cash,,,,,971.78,,,,,,,,0
2025-07-16,股票,精艺股份(002295.XSHE),多,1600股,1600股,10.37,16592,-256,10.53,-,0,-256,0股,-1.52%,49393.78,33.59%
2025-07-16,股票,兴民智通(002355.XSHE),多,2400股,2400股,6.47,15528,-1032,6.9,-,0,-1032,0股,-6.23%,49393.78,31.44%
2025-07-16,股票,通鼎互联(002491.XSHE),多,3300股,3300股,4.94,16302,-759,5.17,-,0,-759,0股,-4.45%,49393.78,33%
2025-07-16,,Cash,,,,,971.78,,,,,,,,0
2025-07-17,股票,精艺股份(002295.XSHE),多,1600股,1600股,10.18,16288,-560,10.53,-,0,-304,0股,-3.32%,49443.78,32.94%
2025-07-17,股票,兴民智通(002355.XSHE),多,2400股,2400股,6.48,15552,-1008,6.9,-,0,24,0股,-6.09%,49443.78,31.45%
2025-07-17,股票,通鼎互联(002491.XSHE),多,3300股,3300股,5.04,16632,-429,5.17,-,0,330,0股,-2.51%,49443.78,33.64%
2025-07-17,,Cash,,,,,971.78,,,,,,,,0
2025-07-18,股票,精艺股份(002295.XSHE),多,1600股,1600股,10.02,16032,-816,10.53,-,0,-256,0股,-4.84%,48731.78,32.9%
2025-07-18,股票,兴民智通(002355.XSHE),多,2400股,2400股,6.4,15360,-1200,6.9,-,0,-192,0股,-7.25%,48731.78,31.52%
2025-07-18,股票,通鼎互联(002491.XSHE),多,3300股,3300股,4.96,16368,-693,5.17,-,0,-264,0股,-4.06%,48731.78,33.59%
2025-07-18,,Cash,,,,,971.78,,,,,,,,0
2025-07-21,股票,精艺股份(002295.XSHE),多,1600股,1600股,9.98,15968,-880,10.53,-,0,-64,0股,-5.22%,48967.78,32.61%
2025-07-21,股票,兴民智通(002355.XSHE),多,2400股,2400股,6.47,15528,-1032,6.9,-,0,168,0股,-6.23%,48967.78,31.71%
2025-07-21,股票,通鼎互联(002491.XSHE),多,3300股,3300股,5,16500,-561,5.17,-,0,132,0股,-3.29%,48967.78,33.7%
2025-07-21,,Cash,,,,,971.78,,,,,,,,0
2025-07-22,基金,银华日利(511880.XSHG),多,100股,100股,100.72,10072,0.1,100.719,-,0,0.1,100股,0%,48302.48,20.85%
2025-07-22,,Cash,,,,,38230.48,,,,,,,,0
2025-07-23,基金,银华日利(511880.XSHG),多,300股,300股,100.726,30217.8,1.3,100.722,-,0,1.2,200股,0%,48303.68,62.56%
2025-07-23,,Cash,,,,,18085.88,,,,,,,,0
2025-07-24,基金,银华日利(511880.XSHG),多,200股,200股,100.733,20146.6,2.27,100.722,-,0,1.4,0股,0.01%,48305.78,41.71%
2025-07-24,,Cash,,,,,28159.18,,,,,,,,0
2025-07-25,基金,银华日利(511880.XSHG),多,200股,200股,100.745,20149,4.67,100.722,-,0,2.4,0股,0.02%,48308.18,41.71%
2025-07-25,,Cash,,,,,28159.18,,,,,,,,0
2025-07-28,基金,银华日利(511880.XSHG),多,200股,200股,100.748,20149.6,5.27,100.722,-,0,0.6,0股,0.03%,48308.78,41.71%
2025-07-28,,Cash,,,,,28159.18,,,,,,,,0
2025-07-29,基金,银华日利(511880.XSHG),多,200股,200股,100.743,20148.6,4.27,100.722,-,0,-1,0股,0.02%,48307.78,41.71%
2025-07-29,,Cash,,,,,28159.18,,,,,,,,0
2025-07-30,基金,银华日利(511880.XSHG),多,200股,200股,100.749,20149.8,5.47,100.722,-,0,1.2,0股,0.03%,48308.98,41.71%
2025-07-30,,Cash,,,,,28159.18,,,,,,,,0
2025-07-31,基金,银华日利(511880.XSHG),多,200股,200股,100.774,20154.8,10.47,100.722,-,0,5,0股,0.05%,48313.98,41.72%
2025-07-31,,Cash,,,,,28159.18,,,,,,,,0
2025-08-01,基金,银华日利(511880.XSHG),多,200股,200股,100.798,20159.6,15.27,100.722,-,0,4.8,0股,0.08%,48318.78,41.72%
2025-08-01,,Cash,,,,,28159.18,,,,,,,,0
2025-08-04,基金,银华日利(511880.XSHG),多,200股,200股,100.778,20155.6,11.27,100.722,-,0,-4,0股,0.06%,48314.78,41.72%
2025-08-04,,Cash,,,,,28159.18,,,,,,,,0
2025-08-05,基金,银华日利(511880.XSHG),多,200股,200股,100.767,20153.4,9.07,100.722,-,0,-2.2,0股,0.05%,48312.58,41.71%
2025-08-05,,Cash,,,,,28159.18,,,,,,,,0
2025-08-06,基金,银华日利(511880.XSHG),多,200股,200股,100.768,20153.6,9.27,100.722,-,0,0.2,0股,0.05%,48312.78,41.71%
2025-08-06,,Cash,,,,,28159.18,,,,,,,,0
2025-08-07,基金,银华日利(511880.XSHG),多,200股,200股,100.776,20155.2,10.87,100.722,-,0,1.6,0股,0.05%,48314.38,41.72%
2025-08-07,,Cash,,,,,28159.18,,,,,,,,0
2025-08-08,基金,银华日利(511880.XSHG),多,200股,200股,100.78,20156,11.67,100.722,-,0,0.8,0股,0.06%,48315.18,41.72%
2025-08-08,,Cash,,,,,28159.18,,,,,,,,0
2025-08-11,基金,银华日利(511880.XSHG),多,200股,200股,100.774,20154.8,10.47,100.722,-,0,-1.2,0股,0.05%,48313.98,41.72%
2025-08-11,,Cash,,,,,28159.18,,,,,,,,0
2025-08-12,股票,煌上煌(002695.XSHE),多,3300股,0股,14.35,47355,0,14.35,-,0,0,3300股,0%,48302.54,98.04%
2025-08-12,,Cash,,,,,947.54,,,,,,,,0
2025-08-13,股票,煌上煌(002695.XSHE),多,3300股,3300股,14.16,46728,-627,14.35,-,0,-627,0股,-1.32%,47675.54,98.01%
2025-08-13,,Cash,,,,,947.54,,,,,,,,0
2025-08-14,股票,煌上煌(002695.XSHE),多,3300股,3300股,13.14,43362,-3993,14.35,-,0,-3366,0股,-8.43%,44309.54,97.86%
2025-08-14,,Cash,,,,,947.54,,,,,,,,0
2025-08-15,基金,银华日利(511880.XSHG),多,100股,100股,100.801,10080.1,0.1,100.8,-,0,0.1,100股,0%,43925.85,22.95%
2025-08-15,,Cash,,,,,33845.75,,,,,,,,0
2025-08-18,基金,银华日利(511880.XSHG),多,300股,300股,100.801,30240.3,0.5,100.799,-,0,0.4,200股,0%,43926.25,68.84%
2025-08-18,,Cash,,,,,13685.95,,,,,,,,0
2025-08-19,基金,银华日利(511880.XSHG),多,200股,200股,100.805,20161,1.13,100.799,-,0,0.8,0股,0.01%,43926.75,45.9%
2025-08-19,,Cash,,,,,23765.75,,,,,,,,0
2025-08-20,基金,银华日利(511880.XSHG),多,200股,200股,100.817,20163.4,3.53,100.799,-,0,2.4,0股,0.02%,43929.15,45.9%
2025-08-20,,Cash,,,,,23765.75,,,,,,,,0
2025-08-21,基金,银华日利(511880.XSHG),多,200股,200股,100.845,20169,9.13,100.799,-,0,5.6,0股,0.05%,43934.75,45.91%
2025-08-21,,Cash,,,,,23765.75,,,,,,,,0
2025-08-22,基金,银华日利(511880.XSHG),多,200股,200股,100.833,20166.6,6.73,100.799,-,0,-2.4,0股,0.03%,43932.35,45.9%
2025-08-22,,Cash,,,,,23765.75,,,,,,,,0
2025-08-25,基金,银华日利(511880.XSHG),多,200股,200股,100.827,20165.4,5.53,100.799,-,0,-1.2,0股,0.03%,43931.15,45.9%
2025-08-25,,Cash,,,,,23765.75,,,,,,,,0
2025-08-26,基金,银华日利(511880.XSHG),多,200股,200股,100.83,20166,6.13,100.799,-,0,0.6,0股,0.03%,43931.75,45.9%
2025-08-26,,Cash,,,,,23765.75,,,,,,,,0
2025-08-27,基金,银华日利(511880.XSHG),多,200股,200股,100.837,20167.4,7.53,100.799,-,0,1.4,0股,0.04%,43933.15,45.9%
2025-08-27,,Cash,,,,,23765.75,,,,,,,,0
2025-08-28,基金,银华日利(511880.XSHG),多,200股,200股,100.859,20171.8,11.93,100.799,-,0,4.4,0股,0.06%,43937.55,45.91%
2025-08-28,,Cash,,,,,23765.75,,,,,,,,0
2025-08-29,基金,银华日利(511880.XSHG),多,200股,200股,100.884,20176.8,16.93,100.799,-,0,5,0股,0.08%,43942.55,45.92%
2025-08-29,,Cash,,,,,23765.75,,,,,,,,0
2025-09-01,基金,银华日利(511880.XSHG),多,200股,200股,100.902,20180.4,20.53,100.799,-,0,3.6,0股,0.1%,43946.15,45.92%
2025-09-01,,Cash,,,,,23765.75,,,,,,,,0
2025-09-02,基金,银华日利(511880.XSHG),多,200股,200股,100.924,20184.8,24.93,100.799,-,0,4.4,0股,0.12%,43950.55,45.93%
2025-09-02,,Cash,,,,,23765.75,,,,,,,,0
2025-09-03,基金,银华日利(511880.XSHG),多,200股,200股,100.891,20178.2,18.33,100.799,-,0,-6.6,0股,0.09%,43943.95,45.92%
2025-09-03,,Cash,,,,,23765.75,,,,,,,,0
2025-09-04,基金,银华日利(511880.XSHG),多,200股,200股,100.872,20174.4,14.53,100.799,-,0,-3.8,0股,0.07%,43940.15,45.91%
2025-09-04,,Cash,,,,,23765.75,,,,,,,,0
2025-09-05,基金,银华日利(511880.XSHG),多,200股,200股,100.854,20170.8,10.93,100.799,-,0,-3.6,0股,0.05%,43936.55,45.91%
2025-09-05,,Cash,,,,,23765.75,,,,,,,,0
