日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价（期货）,保证金,当日盈亏,今手数,盈亏占比,仓位占比
2025-09-08,基金,银华日利(511880.XSHG),多,200股,200股,100.862,20172.4,12.53,100.799,-,0,1.6,0股,0.06%,43938.15,45.91%
2025-09-08,,Cash,,,,,23765.75,,,,,,,,0
2025-09-09,基金,银华日利(511880.XSHG),多,200股,200股,100.865,20173,13.13,100.799,-,0,0.6,0股,0.07%,43938.75,45.91%
2025-09-09,,Cash,,,,,23765.75,,,,,,,,0
2025-09-10,基金,银华日利(511880.XSHG),多,200股,200股,100.869,20173.8,13.93,100.799,-,0,0.8,0股,0.07%,43939.55,45.91%
2025-09-10,,Cash,,,,,23765.75,,,,,,,,0
2025-09-11,基金,银华日利(511880.XSHG),多,200股,200股,100.872,20174.4,14.53,100.799,-,0,0.6,0股,0.07%,43940.15,45.91%
2025-09-11,,Cash,,,,,23765.75,,,,,,,,0
2025-09-12,基金,银华日利(511880.XSHG),多,200股,200股,100.881,20176.2,16.33,100.799,-,0,1.8,0股,0.08%,43941.95,45.92%
2025-09-12,,Cash,,,,,23765.75,,,,,,,,0
2025-09-15,基金,银华日利(511880.XSHG),多,200股,200股,100.885,20177,17.13,100.799,-,0,0.8,0股,0.08%,43942.75,45.92%
2025-09-15,,Cash,,,,,23765.75,,,,,,,,0
2025-09-16,基金,银华日利(511880.XSHG),多,200股,200股,100.877,20175.4,15.53,100.799,-,0,-1.6,0股,0.08%,43941.15,45.91%
2025-09-16,,Cash,,,,,23765.75,,,,,,,,0
2025-09-17,基金,银华日利(511880.XSHG),多,200股,200股,100.887,20177.4,17.53,100.799,-,0,2,0股,0.09%,43943.15,45.92%
2025-09-17,,Cash,,,,,23765.75,,,,,,,,0
2025-09-18,基金,银华日利(511880.XSHG),多,200股,200股,100.912,20182.4,22.53,100.799,-,0,5,0股,0.11%,43948.15,45.92%
2025-09-18,,Cash,,,,,23765.75,,,,,,,,0
2025-09-19,基金,银华日利(511880.XSHG),多,200股,200股,100.916,20183.2,23.33,100.799,-,0,0.8,0股,0.12%,43948.95,45.92%
2025-09-19,,Cash,,,,,23765.75,,,,,,,,0
2025-09-22,基金,银华日利(511880.XSHG),多,200股,200股,100.912,20182.4,22.53,100.799,-,0,-0.8,0股,0.11%,43948.15,45.92%
2025-09-22,,Cash,,,,,23765.75,,,,,,,,0
2025-09-23,基金,银华日利(511880.XSHG),多,200股,200股,100.925,20185,25.13,100.799,-,0,2.6,0股,0.12%,43950.75,45.93%
2025-09-23,,Cash,,,,,23765.75,,,,,,,,0
2025-09-24,基金,银华日利(511880.XSHG),多,200股,200股,100.907,20181.4,21.53,100.799,-,0,-3.6,0股,0.11%,43947.15,45.92%
2025-09-24,,Cash,,,,,23765.75,,,,,,,,0
2025-09-25,基金,银华日利(511880.XSHG),多,200股,200股,100.91,20182,22.13,100.799,-,0,0.6,0股,0.11%,43947.75,45.92%
2025-09-25,,Cash,,,,,23765.75,,,,,,,,0
2025-09-26,基金,银华日利(511880.XSHG),多,200股,200股,100.925,20185,25.13,100.799,-,0,3,0股,0.12%,43950.75,45.93%
2025-09-26,,Cash,,,,,23765.75,,,,,,,,0
2025-09-29,基金,银华日利(511880.XSHG),多,200股,200股,100.928,20185.6,25.73,100.799,-,0,0.6,0股,0.13%,43951.35,45.93%
2025-09-29,,Cash,,,,,23765.75,,,,,,,,0
2025-09-30,基金,银华日利(511880.XSHG),多,200股,200股,100.98,20196,36.13,100.799,-,0,10.4,0股,0.18%,43961.75,45.94%
2025-09-30,,Cash,,,,,23765.75,,,,,,,,0
2025-10-09,基金,银华日利(511880.XSHG),多,200股,200股,100.948,20189.6,29.73,100.799,-,0,-6.4,0股,0.15%,43955.35,45.93%
2025-10-09,,Cash,,,,,23765.75,,,,,,,,0
2025-10-10,基金,银华日利(511880.XSHG),多,200股,200股,100.972,20194.4,34.53,100.799,-,0,4.8,0股,0.17%,43960.15,45.94%
2025-10-10,,Cash,,,,,23765.75,,,,,,,,0
2025-10-13,基金,银华日利(511880.XSHG),多,200股,200股,100.969,20193.8,33.93,100.799,-,0,-0.6,0股,0.17%,43959.55,45.94%
2025-10-13,,Cash,,,,,23765.75,,,,,,,,0
2025-10-14,基金,银华日利(511880.XSHG),多,200股,200股,100.98,20196,36.13,100.799,-,0,2.2,0股,0.18%,43961.75,45.94%
2025-10-14,,Cash,,,,,23765.75,,,,,,,,0
2025-10-15,基金,银华日利(511880.XSHG),多,200股,200股,100.974,20194.8,34.93,100.799,-,0,-1.2,0股,0.17%,43960.55,45.94%
2025-10-15,,Cash,,,,,23765.75,,,,,,,,0
2025-10-16,基金,银华日利(511880.XSHG),多,200股,200股,100.991,20198.2,38.33,100.799,-,0,3.4,0股,0.19%,43963.95,45.94%
2025-10-16,,Cash,,,,,23765.75,,,,,,,,0
2025-10-17,基金,银华日利(511880.XSHG),多,200股,200股,101.013,20202.6,42.73,100.799,-,0,4.4,0股,0.21%,43968.35,45.95%
2025-10-17,,Cash,,,,,23765.75,,,,,,,,0
2025-10-20,基金,银华日利(511880.XSHG),多,200股,200股,101.033,20206.6,46.73,100.799,-,0,4,0股,0.23%,43972.35,45.95%
2025-10-20,,Cash,,,,,23765.75,,,,,,,,0
2025-10-21,基金,银华日利(511880.XSHG),多,200股,200股,101,20200,40.13,100.799,-,0,-6.6,0股,0.2%,43965.75,45.94%
2025-10-21,,Cash,,,,,23765.75,,,,,,,,0
2025-10-22,基金,银华日利(511880.XSHG),多,200股,200股,101.007,20201.4,41.53,100.799,-,0,1.4,0股,0.21%,43967.15,45.95%
2025-10-22,,Cash,,,,,23765.75,,,,,,,,0
2025-10-23,基金,银华日利(511880.XSHG),多,200股,200股,101.002,20200.4,40.53,100.799,-,0,-1,0股,0.2%,43966.15,45.95%
2025-10-23,,Cash,,,,,23765.75,,,,,,,,0
2025-10-24,基金,银华日利(511880.XSHG),多,200股,200股,101.011,20202.2,42.33,100.799,-,0,1.8,0股,0.21%,43967.95,45.95%
2025-10-24,,Cash,,,,,23765.75,,,,,,,,0
2025-10-27,基金,银华日利(511880.XSHG),多,200股,200股,101.007,20201.4,41.53,100.799,-,0,-0.8,0股,0.21%,43967.15,45.95%
2025-10-27,,Cash,,,,,23765.75,,,,,,,,0
2025-10-28,基金,银华日利(511880.XSHG),多,200股,200股,101.009,20201.8,41.93,100.799,-,0,0.4,0股,0.21%,43967.55,45.95%
2025-10-28,,Cash,,,,,23765.75,,,,,,,,0
2025-10-29,基金,银华日利(511880.XSHG),多,200股,200股,101.012,20202.4,42.53,100.799,-,0,0.6,0股,0.21%,43968.15,45.95%
2025-10-29,,Cash,,,,,23765.75,,,,,,,,0
2025-10-30,基金,银华日利(511880.XSHG),多,200股,200股,101.041,20208.2,48.33,100.799,-,0,5.8,0股,0.24%,43973.95,45.95%
2025-10-30,,Cash,,,,,23765.75,,,,,,,,0
2025-10-31,基金,银华日利(511880.XSHG),多,200股,200股,101.026,20205.2,45.33,100.799,-,0,-3,0股,0.22%,43970.95,45.95%
2025-10-31,,Cash,,,,,23765.75,,,,,,,,0
2025-11-03,基金,银华日利(511880.XSHG),多,200股,200股,101.028,20205.6,45.73,100.799,-,0,0.4,0股,0.23%,43971.35,45.95%
2025-11-03,,Cash,,,,,23765.75,,,,,,,,0
2025-11-04,基金,银华日利(511880.XSHG),多,200股,200股,101.043,20208.6,48.73,100.799,-,0,3,0股,0.24%,43974.35,45.96%
2025-11-04,,Cash,,,,,23765.75,,,,,,,,0
2025-11-05,基金,银华日利(511880.XSHG),多,200股,200股,101.048,20209.6,49.73,100.799,-,0,1,0股,0.25%,43975.35,45.96%
2025-11-05,,Cash,,,,,23765.75,,,,,,,,0
2025-11-06,基金,银华日利(511880.XSHG),多,200股,200股,101.056,20211.2,51.33,100.799,-,0,1.6,0股,0.25%,43976.95,45.96%
2025-11-06,,Cash,,,,,23765.75,,,,,,,,0
2025-11-07,基金,银华日利(511880.XSHG),多,200股,200股,101.058,20211.6,51.73,100.799,-,0,0.4,0股,0.26%,43977.35,45.96%
2025-11-07,,Cash,,,,,23765.75,,,,,,,,0
2025-11-10,基金,银华日利(511880.XSHG),多,200股,200股,101.052,20210.4,50.53,100.799,-,0,-1.2,0股,0.25%,43976.15,45.96%
2025-11-10,,Cash,,,,,23765.75,,,,,,,,0
2025-11-11,基金,银华日利(511880.XSHG),多,200股,200股,101.058,20211.6,51.73,100.799,-,0,1.2,0股,0.26%,43977.35,45.96%
2025-11-11,,Cash,,,,,23765.75,,,,,,,,0
2025-11-12,基金,银华日利(511880.XSHG),多,200股,200股,101.059,20211.8,51.93,100.799,-,0,0.2,0股,0.26%,43977.55,45.96%
2025-11-12,,Cash,,,,,23765.75,,,,,,,,0
2025-11-13,基金,银华日利(511880.XSHG),多,200股,200股,101.066,20213.2,53.33,100.799,-,0,1.4,0股,0.26%,43978.95,45.96%
2025-11-13,,Cash,,,,,23765.75,,,,,,,,0
2025-11-14,基金,银华日利(511880.XSHG),多,200股,200股,101.075,20215,55.13,100.799,-,0,1.8,0股,0.27%,43980.75,45.96%
2025-11-14,,Cash,,,,,23765.75,,,,,,,,0
2025-11-17,基金,银华日利(511880.XSHG),多,200股,200股,101.074,20214.8,54.93,100.799,-,0,-0.2,0股,0.27%,43980.55,45.96%
2025-11-17,,Cash,,,,,23765.75,,,,,,,,0
2025-11-18,股票,锋龙股份(002931.XSHE),多,2300股,0股,18.41,42343,0,18.41,-,0,0,2300股,0%,43970.17,96.3%
2025-11-18,,Cash,,,,,1627.17,,,,,,,,0
2025-11-19,股票,锋龙股份(002931.XSHE),多,2300股,2300股,17.93,41239,-1104,18.41,-,0,-1104,0股,-2.61%,42866.17,96.2%
2025-11-19,,Cash,,,,,1627.17,,,,,,,,0
2025-11-20,股票,锋龙股份(002931.XSHE),多,2300股,2300股,18.31,42113,-230,18.41,-,0,874,0股,-0.54%,43740.17,96.28%
2025-11-20,,Cash,,,,,1627.17,,,,,,,,0
2025-11-21,股票,锋龙股份(002931.XSHE),多,2300股,2300股,17.61,40503,-1840,18.41,-,0,-1610,0股,-4.35%,42130.17,96.14%
2025-11-21,,Cash,,,,,1627.17,,,,,,,,0
2025-11-24,股票,锋龙股份(002931.XSHE),多,2300股,2300股,17.32,39836,-2507,18.41,-,0,-667,0股,-5.92%,41463.17,96.08%
2025-11-24,,Cash,,,,,1627.17,,,,,,,,0
2025-11-25,基金,银华日利(511880.XSHG),多,100股,100股,101.104,10110.4,0.3,101.101,-,0,0.3,100股,0%,42424.11,23.83%
2025-11-25,,Cash,,,,,32313.71,,,,,,,,0
2025-11-26,基金,银华日利(511880.XSHG),多,300股,300股,101.107,30332.1,0.6,101.105,-,0,0.3,200股,0%,42424.41,71.5%
2025-11-26,,Cash,,,,,12092.31,,,,,,,,0
2025-11-27,基金,银华日利(511880.XSHG),多,200股,200股,101.106,20221.2,0.2,101.105,-,0,-0.2,0股,0%,42424.31,47.66%
2025-11-27,,Cash,,,,,22203.11,,,,,,,,0
2025-11-28,基金,银华日利(511880.XSHG),多,200股,200股,101.114,20222.8,1.8,101.105,-,0,1.6,0股,0.01%,42425.91,47.67%
2025-11-28,,Cash,,,,,22203.11,,,,,,,,0
2025-12-01,基金,银华日利(511880.XSHG),多,200股,200股,101.117,20223.4,2.4,101.105,-,0,0.6,0股,0.01%,42426.51,47.67%
2025-12-01,,Cash,,,,,22203.11,,,,,,,,0
2025-12-02,基金,银华日利(511880.XSHG),多,200股,200股,101.135,20227,6,101.105,-,0,3.6,0股,0.03%,42430.11,47.67%
2025-12-02,,Cash,,,,,22203.11,,,,,,,,0
2025-12-03,基金,银华日利(511880.XSHG),多,200股,200股,101.146,20229.2,8.2,101.105,-,0,2.2,0股,0.04%,42432.31,47.67%
2025-12-03,,Cash,,,,,22203.11,,,,,,,,0
2025-12-04,基金,银华日利(511880.XSHG),多,200股,200股,101.132,20226.4,5.4,101.105,-,0,-2.8,0股,0.03%,42429.51,47.67%
2025-12-04,,Cash,,,,,22203.11,,,,,,,,0
2025-12-05,基金,银华日利(511880.XSHG),多,200股,200股,101.134,20226.8,5.8,101.105,-,0,0.4,0股,0.03%,42429.91,47.67%
2025-12-05,,Cash,,,,,22203.11,,,,,,,,0
2025-12-08,基金,银华日利(511880.XSHG),多,200股,200股,101.133,20226.6,5.6,101.105,-,0,-0.2,0股,0.03%,42429.71,47.67%
2025-12-08,,Cash,,,,,22203.11,,,,,,,,0
2025-12-09,基金,银华日利(511880.XSHG),多,200股,200股,101.137,20227.4,6.4,101.105,-,0,0.8,0股,0.03%,42430.51,47.67%
2025-12-09,,Cash,,,,,22203.11,,,,,,,,0
2025-12-10,基金,银华日利(511880.XSHG),多,200股,200股,101.142,20228.4,7.4,101.105,-,0,1,0股,0.04%,42431.51,47.67%
2025-12-10,,Cash,,,,,22203.11,,,,,,,,0
2025-12-11,基金,银华日利(511880.XSHG),多,200股,200股,101.153,20230.6,9.6,101.105,-,0,2.2,0股,0.05%,42433.71,47.68%
2025-12-11,,Cash,,,,,22203.11,,,,,,,,0
2025-12-12,基金,银华日利(511880.XSHG),多,200股,200股,101.146,20229.2,8.2,101.105,-,0,-1.4,0股,0.04%,42432.31,47.67%
2025-12-12,,Cash,,,,,22203.11,,,,,,,,0
2025-12-15,基金,银华日利(511880.XSHG),多,200股,200股,101.151,20230.2,9.2,101.105,-,0,1,0股,0.05%,42433.31,47.68%
2025-12-15,,Cash,,,,,22203.11,,,,,,,,0
2025-12-16,基金,银华日利(511880.XSHG),多,200股,200股,101.164,20232.8,11.8,101.105,-,0,2.6,0股,0.06%,42435.91,47.68%
2025-12-16,,Cash,,,,,22203.11,,,,,,,,0
2025-12-17,基金,银华日利(511880.XSHG),多,200股,200股,101.157,20231.4,10.4,101.105,-,0,-1.4,0股,0.05%,42434.51,47.68%
2025-12-17,,Cash,,,,,22203.11,,,,,,,,0
2025-12-18,基金,银华日利(511880.XSHG),多,200股,200股,101.166,20233.2,12.2,101.105,-,0,1.8,0股,0.06%,42436.31,47.68%
2025-12-18,,Cash,,,,,22203.11,,,,,,,,0
2025-12-19,基金,银华日利(511880.XSHG),多,200股,200股,101.17,20234,13,101.105,-,0,0.8,0股,0.06%,42437.11,47.68%
2025-12-19,,Cash,,,,,22203.11,,,,,,,,0
2025-12-22,基金,银华日利(511880.XSHG),多,200股,200股,101.17,20234,13,101.105,-,0,0,0股,0.06%,42437.11,47.68%
2025-12-22,,Cash,,,,,22203.11,,,,,,,,0
2025-12-23,基金,银华日利(511880.XSHG),多,200股,200股,101.176,20235.2,14.2,101.105,-,0,1.2,0股,0.07%,42438.31,47.68%
2025-12-23,,Cash,,,,,22203.11,,,,,,,,0
2025-12-24,基金,银华日利(511880.XSHG),多,200股,200股,101.177,20235.4,14.4,101.105,-,0,0.2,0股,0.07%,42438.51,47.68%
2025-12-24,,Cash,,,,,22203.11,,,,,,,,0
2025-12-25,基金,银华日利(511880.XSHG),多,200股,200股,101.178,20235.6,14.6,101.105,-,0,0.2,0股,0.07%,42438.71,47.68%
2025-12-25,,Cash,,,,,22203.11,,,,,,,,0
2025-12-26,基金,银华日利(511880.XSHG),多,200股,200股,101.187,20237.4,16.4,101.105,-,0,1.8,0股,0.08%,42440.51,47.68%
2025-12-26,,Cash,,,,,22203.11,,,,,,,,0
2025-12-29,基金,银华日利(511880.XSHG),多,200股,200股,101.195,20239,18,101.105,-,0,1.6,0股,0.09%,42442.11,47.69%
2025-12-29,,Cash,,,,,22203.11,,,,,,,,0
2025-12-30,股票,汇洁股份(002763.XSHE),多,1800股,0股,7.79,14022,0,7.79,-,0,0,1800股,0%,42425.91,33.05%
2025-12-30,股票,合兴包装(002228.XSHE),多,2700股,0股,5.13,13851,0,5.13,-,0,0,2700股,0%,42425.91,32.65%
2025-12-30,股票,昇兴股份(002752.XSHE),多,1900股,0股,7.14,13566,0,7.14,-,0,0,1900股,0%,42425.91,31.98%
2025-12-30,,Cash,,,,,986.91,,,,,,,,0
2025-12-31,股票,汇洁股份(002763.XSHE),多,1800股,1800股,7.22,12996,-1026,7.79,-,0,-1026,0股,-7.32%,39072.91,33.26%
2025-12-31,股票,合兴包装(002228.XSHE),多,2700股,2700股,4.62,12474,-1377,5.13,-,0,-1377,0股,-9.94%,39072.91,31.92%
2025-12-31,股票,昇兴股份(002752.XSHE),多,1900股,1900股,6.64,12616,-950,7.14,-,0,-950,0股,-7%,39072.91,32.29%
2025-12-31,,Cash,,,,,986.91,,,,,,,,0
2026-01-05,,Cash,,,,,39819.02,,,,,,,,0
2026-01-06,基金,银华日利(511880.XSHG),多,300股,300股,100.048,30014.4,-0.3,100.049,-,0,-0.3,300股,-0%,39818.72,75.38%
2026-01-06,,Cash,,,,,9804.32,,,,,,,,0
2026-01-07,基金,银华日利(511880.XSHG),多,300股,300股,100.064,30019.2,4.5,100.049,-,0,4.8,0股,0.01%,39823.52,75.38%
2026-01-07,,Cash,,,,,9804.32,,,,,,,,0
2026-01-08,基金,银华日利(511880.XSHG),多,300股,300股,100.068,30020.4,5.7,100.049,-,0,1.2,0股,0.02%,39824.72,75.38%
2026-01-08,,Cash,,,,,9804.32,,,,,,,,0
2026-01-09,基金,银华日利(511880.XSHG),多,300股,300股,100.074,30022.2,7.5,100.049,-,0,1.8,0股,0.02%,39826.52,75.38%
2026-01-09,,Cash,,,,,9804.32,,,,,,,,0
2026-01-12,基金,银华日利(511880.XSHG),多,300股,300股,100.072,30021.6,6.9,100.049,-,0,-0.6,0股,0.02%,39825.92,75.38%
2026-01-12,,Cash,,,,,9804.32,,,,,,,,0
2026-01-13,基金,银华日利(511880.XSHG),多,100股,100股,100.084,10008.4,3.5,100.049,-,0,1.2,0股,0.03%,39827.52,25.13%
2026-01-13,,Cash,,,,,29819.12,,,,,,,,0
2026-01-14,基金,银华日利(511880.XSHG),多,100股,100股,100.088,10008.8,3.9,100.049,-,0,0.4,0股,0.04%,39827.92,25.13%
2026-01-14,,Cash,,,,,29819.12,,,,,,,,0
2026-01-15,基金,银华日利(511880.XSHG),多,100股,100股,100.107,10010.7,5.8,100.049,-,0,1.9,0股,0.06%,39829.82,25.13%
2026-01-15,,Cash,,,,,29819.12,,,,,,,,0
2026-01-16,基金,银华日利(511880.XSHG),多,100股,100股,100.128,10012.8,7.9,100.049,-,0,2.1,0股,0.08%,39831.92,25.14%
2026-01-16,,Cash,,,,,29819.12,,,,,,,,0
2026-01-19,基金,银华日利(511880.XSHG),多,100股,100股,100.122,10012.2,7.3,100.049,-,0,-0.6,0股,0.07%,39831.32,25.14%
2026-01-19,,Cash,,,,,29819.12,,,,,,,,0
2026-01-20,基金,银华日利(511880.XSHG),多,200股,200股,100.119,20023.8,8.1,100.079,-,0,0.8,100股,0.04%,39832.12,50.27%
2026-01-20,,Cash,,,,,19808.32,,,,,,,,0
2026-01-21,基金,银华日利(511880.XSHG),多,200股,200股,100.107,20021.4,5.7,100.079,-,0,-2.4,0股,0.03%,39829.72,50.27%
2026-01-21,,Cash,,,,,19808.32,,,,,,,,0
2026-01-22,基金,银华日利(511880.XSHG),多,200股,200股,100.114,20022.8,7.1,100.079,-,0,1.4,0股,0.04%,39831.12,50.27%
2026-01-22,,Cash,,,,,19808.32,,,,,,,,0
2026-01-23,基金,银华日利(511880.XSHG),多,200股,200股,100.12,20024,8.3,100.079,-,0,1.2,0股,0.04%,39832.32,50.27%
2026-01-23,,Cash,,,,,19808.32,,,,,,,,0
2026-01-26,基金,银华日利(511880.XSHG),多,200股,200股,100.127,20025.4,9.7,100.079,-,0,1.4,0股,0.05%,39833.72,50.27%
2026-01-26,,Cash,,,,,19808.32,,,,,,,,0
2026-01-27,基金,银华日利(511880.XSHG),多,200股,200股,100.132,20026.4,10.7,100.079,-,0,1,0股,0.05%,39834.72,50.27%
2026-01-27,,Cash,,,,,19808.32,,,,,,,,0
2026-01-28,基金,银华日利(511880.XSHG),多,200股,200股,100.13,20026,10.3,100.079,-,0,-0.4,0股,0.05%,39834.32,50.27%
2026-01-28,,Cash,,,,,19808.32,,,,,,,,0
2026-01-29,基金,银华日利(511880.XSHG),多,200股,200股,100.129,20025.8,10.1,100.079,-,0,-0.2,0股,0.05%,39834.12,50.27%
2026-01-29,,Cash,,,,,19808.32,,,,,,,,0
2026-01-30,基金,银华日利(511880.XSHG),多,200股,200股,100.137,20027.4,11.7,100.079,-,0,1.6,0股,0.06%,39835.72,50.27%
2026-01-30,,Cash,,,,,19808.32,,,,,,,,0
2026-02-02,基金,银华日利(511880.XSHG),多,200股,200股,100.158,20031.6,15.9,100.079,-,0,4.2,0股,0.08%,39839.92,50.28%
2026-02-02,,Cash,,,,,19808.32,,,,,,,,0
2026-02-03,股票,湖南白银(002716.XSHE),多,2500股,0股,15.43,38575,0,15.43,-,0,0,2500股,0%,39827.28,96.86%
2026-02-03,,Cash,,,,,1252.28,,,,,,,,0
2026-02-04,股票,湖南白银(002716.XSHE),多,2500股,2500股,15.44,38600,25,15.43,-,0,25,0股,0.06%,39852.28,96.86%
2026-02-04,,Cash,,,,,1252.28,,,,,,,,0
2026-02-05,股票,湖南白银(002716.XSHE),多,2500股,2500股,13.9,34750,-3825,15.43,-,0,-3850,0股,-9.92%,36002.28,96.52%
2026-02-05,,Cash,,,,,1252.28,,,,,,,,0
2026-02-06,基金,银华日利(511880.XSHG),多,100股,100股,100.17,10017,0.6,100.164,-,0,0.6,100股,0.01%,33462.57,29.93%
2026-02-06,,Cash,,,,,23445.57,,,,,,,,0
2026-02-09,基金,银华日利(511880.XSHG),多,200股,200股,100.16,20032,-0.4,100.162,-,0,-1,100股,-0%,33461.57,59.87%
2026-02-09,,Cash,,,,,13429.57,,,,,,,,0
2026-02-10,基金,银华日利(511880.XSHG),多,200股,200股,100.166,20033.2,0.8,100.162,-,0,1.2,0股,0%,33462.77,59.87%
2026-02-10,,Cash,,,,,13429.57,,,,,,,,0
2026-02-11,基金,银华日利(511880.XSHG),多,200股,200股,100.176,20035.2,2.8,100.162,-,0,2,0股,0.01%,33464.77,59.87%
2026-02-11,,Cash,,,,,13429.57,,,,,,,,0
2026-02-12,基金,银华日利(511880.XSHG),多,200股,200股,100.187,20037.4,5,100.162,-,0,2.2,0股,0.02%,33466.97,59.87%
2026-02-12,,Cash,,,,,13429.57,,,,,,,,0
2026-02-13,基金,银华日利(511880.XSHG),多,200股,200股,100.22,20044,11.6,100.162,-,0,6.6,0股,0.06%,33473.57,59.88%
2026-02-13,,Cash,,,,,13429.57,,,,,,,,0
